readable,version,protocol_version,protocol_type,release_type,data_version,resource_pack_format,data_pack_format,notes
header-PreClassic,Header-PreClassic,0,UNKNOWN,UNKNOWN,0,0,0,Header-PreClassic
RD_132211,rd-132211,0,UNKNOWN,UNKNOWN,0,0,0,
RD_132328,rd-132328,0,UNKNOWN,UNKNOWN,0,0,0,
RD_20090515,rd-20090515,0,UNKNOWN,UNKNOWN,0,0,0,
RD_160052,rd-160052,0,UNKNOWN,UNKNOWN,0,0,0,
RD_161348,rd-161348,0,UNKNOWN,UNKNOWN,0,0,0,
header-Classic,Header-Classic,0,UNKNOWN,UNKNOWN,0,0,0,Header-Classic
CMC_161607,mc-161607,0,UNKNOWN,UNKNOWN,0,0,0,
CMC_161616,mc-161616,0,UNKNOWN,UNKNOWN,0,0,0,
CMC_161625,mc-161625,0,UNKNOWN,UNKNOWN,0,0,0,
CMC_161648,mc-161648,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_2A,c0.0.2a,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_3A,c0.0.3a,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_9A,c0.0.9a,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_10A,c0.0.10a,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_11A,c0.0.11a,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_12A_D,c0.0.12a/Development,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_12A,c0.0.12a,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_12A_01,c0.0.12a_01,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_12A_02,c0.0.12a_02,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_12A_03,c0.0.12a_03,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_13A_D,c0.0.13a/Development,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_13A,c0.0.13a,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_13A_03,c0.0.13a_03,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_14A_D,c0.0.14a/Development,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_14A,c0.0.14a,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_14A_01,c0.0.14a_01,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_14A_03,c0.0.14a_03,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_14A_04,c0.0.14a_04,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_14A_05,c0.0.14a_05,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_14A_06,c0.0.14a_06,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_14A_07,c0.0.14a_07,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_14A_08,c0.0.14a_08,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_D,c0.0.15a/Development,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_M1,c0.0.15a (Multiplayer Test 1),0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_M2,c0.0.15a (Multiplayer Test 2),0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_M3,c0.0.15a (Multiplayer Test 3),0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_M4,c0.0.15a (Multiplayer Test 4),0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_M5,c0.0.15a (Multiplayer Test 5),0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_M6,c0.0.15a (Multiplayer Test 6),0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_M7,c0.0.15a (Multiplayer Test 7),0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_M8,c0.0.15a (Multiplayer Test 8),0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_01,c0.0.15a_01,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_02,c0.0.15a_02,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_15A_03,c0.0.15a_03,0,UNKNOWN,UNKNOWN,0,0,0,
C0_0_16A,c0.0.16a,0,UNKNOWN,UNKNOWN,0,0,0,
C_SERVER_1_0,c server 1.0,0,UNKNOWN,UNKNOWN,0,0,0,Server for 0.0.16a
C0_0_16A_01,c0.0.16a_01,0,UNKNOWN,UNKNOWN,0,0,0,
C_SERVER_1_1,cserver 1.1,0,UNKNOWN,UNKNOWN,0,0,0,Server for 0.0.16a_01
C0_0_16A_02,c0.0.16a_02,3,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_2,c server 1.2,3,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.0.16a_02
C0_0_17A,c0.0.17a,4,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_3,c server 1.3,4,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.0.17a
C0_0_18A,c0.0.18a,4,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_4,c server 1.4,4,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.0.18a
C0_0_18A_01,c0.0.18a_01,4,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_4_1,c server 1.4.1,4,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.0.18a_01
C0_0_18A_02,c0.0.18a_02,4,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_19A,c0.0.19a,5,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_5,c server 1.5,5,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.0.19a
C0_0_19A_02,c0.0.19a_02,5,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_19A_01,c0.0.19a_01,5,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_6,c server 1.6,5,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.0.19a_01
C0_0_19A_03,c0.0.19a_03,5,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_19A_04,c0.0.19a_04,5,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_19A_05,c0.0.19a_05,5,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_19A_06,c0.0.19a_06,5,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_7,c server 1.7,5,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.0.19a_06
C0_0_20A,c0.0.20a,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_8,c server 1.8,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.0.20a
C_SERVER_1_8_1,c server 1.8.1,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.0.20a
C0_0_20A_01,c0.0.20a_01,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_8_2,c server 1.8.2,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.0.20a_01 - 0.0.23a_01
C0_0_20A_02,c0.0.20a_02,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_21A,c0.0.21a,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_21A_01,c0.0.21a_01,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_22A,c0.0.22a,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_22A_01,c0.0.22a_01,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_22A_02,c0.0.22a_02,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_22A_03,c0.0.22a_03,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_22A_04,c0.0.22a_04,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_22A_05,c0.0.22a_05,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_23A,c0.0.23a,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_23A_01,c0.0.23a_01,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_24_D,c0.24 SURVIVAL TEST/Development,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_24,c0.24_SURVIVAL_TEST,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_24_01,c0.24_SURVIVAL_TEST_01,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_24_02,c0.24_SURVIVAL_TEST_02,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_24_03,c0.24_SURVIVAL_TEST_03,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_25,c0.25 SURVIVAL_TEST,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_25_01,c0.25_SURVIVAL_TEST_01,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_25_02,c0.25_SURVIVAL_TEST_02,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_25_03,c0.25_SURVIVAL_TEST_03,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_25_05,c0.25_SURVIVAL_TEST_05,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_26_D,c0.26_SURVIVAL_TEST/Development,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_26,c0.26_SURVIVAL_TEST,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_27,c0.27_SURVIVAL_TEST,6,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_28_D,c0.28/Development,7,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_28,c0.28,7,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_9,c server 1.9,7,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.28
C0_0_28_01,c0.28_01,7,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_29,c0.29,7,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_9_1,c server 1.9.1,7,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.29
C0_0_29_01,c0.29_01,7,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_29_02,c0.29_02,7,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C0_0_30,c0.3.0,7,OLD_PRE_NETTY,UNKNOWN,0,0,0,
C_SERVER_1_10,c server 1.10,7,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.30
C_SERVER_1_10_1,c server 1.10.1,7,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for 0.30
header-InDev,Header-InDev,0,UNKNOWN,UNKNOWN,0,0,0,Header-InDev
Indev_0_31,Indev 0.31,0,UNKNOWN,UNKNOWN,0,0,0,
Indev,Indev,0,UNKNOWN,UNKNOWN,0,0,0,
header-InfDev,Header-InfDev,0,UNKNOWN,UNKNOWN,0,0,0,Header-InfDev
Inf_20100227_1,Infdev 20100227-1,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100227_1_D,Infdev 20100227-1/Development,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100227_2,Infdev 20100227-2,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100313,Infdev 20100313,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100316,Infdev 20100316,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100320,Infdev 20100320,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100321,Infdev 20100321,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100325,Infdev 20100325,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100327,Infdev 20100327,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100330_1,Infdev 20100330-1,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100330_2,Infdev 20100330-2,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100413,Infdev 20100413,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100414,Infdev 20100414,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100415,Infdev 20100415,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100420,Infdev 20100420,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100607,Infdev 20100607,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100608,Infdev 20100608,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100611,Infdev 20100611,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100615,Infdev 20100615,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100616_1,Infdev 20100616-1,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100616_2,Infdev 20100616-2,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100617_1,Infdev 20100617-1,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100617_2,Infdev 20100617-2,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100618,Infdev 20100618,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100624,Infdev 20100624,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100624_LF,Infdev 20100624 level format,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100625_1,Infdev 20100625-1,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100625_2,Infdev 20100625-2,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100627,Infdev 20100627,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100629,Infdev 20100629,0,UNKNOWN,UNKNOWN,0,0,0,
Inf_20100630,Infdev 20100630,0,UNKNOWN,UNKNOWN,0,0,0,
header-Alpha,Header-Alpha,0,UNKNOWN,UNKNOWN,0,0,0,Header-Alpha
A1_0_0,a1.0.0,0,UNKNOWN,UNKNOWN,0,0,0,
A1_0_1,a1.0.1,0,UNKNOWN,UNKNOWN,0,0,0,
A1_0_1_01,a1.0.1_01,0,UNKNOWN,UNKNOWN,0,0,0,
A1_0_2,a1.0.2,0,UNKNOWN,UNKNOWN,0,0,0,
A1_0_2_01,a1.0.2_01,0,UNKNOWN,UNKNOWN,0,0,0,
A1_0_2_02,a1.0.2_02,0,UNKNOWN,UNKNOWN,0,0,0,
A1_0_3,a1.0.3,0,UNKNOWN,UNKNOWN,0,0,0,
A1_0_4,a1.0.4,0,UNKNOWN,UNKNOWN,0,0,0,
A1_0_5,a1.0.5,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_5_01,a1.0.5_01,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_6,a1.0.6,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_6_01,a1.0.6_01,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_6_02,a1.0.6_02,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_6_03,a1.0.6_03,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_7,a1.0.7,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_8,a1.0.8,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_8_01,a1.0.8_01,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_9,a1.0.9,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_10,a1.0.10,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_11,a1.0.11,10,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_12,a1.0.12,11,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_13,a1.0.13,12,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_13_01,a1.0.13_01,12,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_14,a1.0.14,12,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_15,a1.0.15,13,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_1_0,Alpha server 0.1.0,13,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for a1.0.15
A1_0_16,a1.0.16,14,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_1_1,Alpha server 0.1.1,14,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for a1.0.16
A1_0_16_01,a1.0.16_01,14,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A1_0_16_02,a1.0.16_02,14,OLD_PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_1_2,Alpha server 0.1.2,14,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for a1.0.16_02
A_SERVER_0_1_2_01,Alpha server 0.1.2_01,14,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for a1.0.16_02
A_SERVER_0_1_3,Alpha server 0.1.3,14,OLD_PRE_NETTY,UNKNOWN,0,0,0,Server for a1.0.16_02
A1_0_17,a1.0.17,1,PRE_NETTY,UNKNOWN,0,0,0,
A1_0_17_01,a1.0.17_01,1,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_1_4,Alpha server 0.1.4,1,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.0.17
A1_0_17_02,a1.0.17_02,1,PRE_NETTY,UNKNOWN,0,0,0,
A1_0_17_03,a1.0.17_03,1,PRE_NETTY,UNKNOWN,0,0,0,
A1_0_17_04,a1.0.17_04,1,PRE_NETTY,UNKNOWN,0,0,0,
A1_1_0,a1.1.0,2,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_2_0,Alpha server 0.2.0,2,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.1.0
A_SERVER_0_2_0_01,Alpha server 0.2.0_01,2,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.1.0
A1_1_1,a1.1.1,2,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_2_1,Alpha server 0.2.1,2,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.1.1
A1_1_2,a1.1.2,2,PRE_NETTY,UNKNOWN,0,0,0,
A1_1_2_01,a1.1.2_01,2,PRE_NETTY,UNKNOWN,0,0,0,
A1_2_0,a1.2.0,3,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_2_2,Alpha server 0.2.2,3,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.0
A_SERVER_0_2_2_01,Alpha server 0.2.2_01,3,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.0
A1_2_0_01,a1.2.0_01,3,PRE_NETTY,UNKNOWN,0,0,0,
A1_2_0_02,a1.2.0_02,3,PRE_NETTY,UNKNOWN,0,0,0,
A1_2_1,a1.2.1,3,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_2_3,Alpha server 0.2.3,3,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.1
A1_2_1_01,a1.2.1_01,3,PRE_NETTY,UNKNOWN,0,0,0,
A1_2_2,a1.2.2,4,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_2_4,Alpha server 0.2.4,4,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.2
A1_2_3,a1.2.3,5,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_2_5,Alpha server 0.2.5,5,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.3
A1_2_3_01,a1.2.3_01,5,PRE_NETTY,UNKNOWN,0,0,0,
A1_2_3_02,a1.2.3_02,5,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_2_5_01,Alpha server 0.2.5_01,5,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.3_02
A_SERVER_0_2_5_02,Alpha server 0.2.5_02,5,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.3_02
A1_2_3_04,a1.2.3_04,5,PRE_NETTY,UNKNOWN,0,0,0,
A1_2_3_05,a1.2.3_05,6,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_2_6,Alpha server 0.2.6,6,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.3_05
A_SERVER_0_2_6_01,Alpha server 0.2.6_01,6,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.3_05
A1_2_4,a1.2.4,6,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_2_6_02,Alpha server 0.2.6_02,6,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.4
A1_2_4_01,a1.2.4_01,6,PRE_NETTY,UNKNOWN,0,0,0,
A1_2_5,a1.2.5,6,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_2_7,Alpha server 0.2.7,6,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.5
A1_2_6,a1.2.6,6,PRE_NETTY,UNKNOWN,0,0,0,
A_SERVER_0_2_8,Alpha server 0.2.8,6,PRE_NETTY,UNKNOWN,0,0,0,Server for a1.2.6
header-Beta,Header-Beta,0,UNKNOWN,UNKNOWN,0,0,0,Header-Beta
B1_0,b1.0,7,PRE_NETTY,UNKNOWN,0,0,0,
B1_0_01,b1.0_01,7,PRE_NETTY,UNKNOWN,0,0,0,
B1_0_2,b1.0.2,7,PRE_NETTY,UNKNOWN,0,0,0,
B1_1,b1.1,7,PRE_NETTY,UNKNOWN,0,0,0,
B1_1_01,b1.1_01,7,PRE_NETTY,UNKNOWN,0,0,0,
B1_1_02,b1.1_02,8,PRE_NETTY,UNKNOWN,0,0,0,
B1_2,b1.2,8,PRE_NETTY,UNKNOWN,0,0,0,
B1_2_01,b1.2_01,8,PRE_NETTY,UNKNOWN,0,0,0,
B1_2_02,b1.2_02,8,PRE_NETTY,UNKNOWN,0,0,0,
B1_3,b1.3,9,PRE_NETTY,UNKNOWN,0,0,0,
B1_3_01,b1.3_01,9,PRE_NETTY,UNKNOWN,0,0,0,
B1_4,b1.4,10,PRE_NETTY,UNKNOWN,0,0,0,
B1_4_01,b1.4_01,10,PRE_NETTY,UNKNOWN,0,0,0,
B1_5,b1.5,11,PRE_NETTY,UNKNOWN,0,0,0,
B1_5_01,b1.5_01,11,PRE_NETTY,UNKNOWN,0,0,0,
B1_5_02,b1.5_02,11,PRE_NETTY,UNKNOWN,0,0,0,
B1_6_P,b1.6 (preview),13,PRE_NETTY,UNKNOWN,0,0,0,
B1_6_TEST_BUILD_3,b1.6 Test Build 3,12,PRE_NETTY,UNKNOWN,0,0,0,
B1_6,b1.6,13,PRE_NETTY,UNKNOWN,0,0,0,
B1_6_1,b1.6.1,13,PRE_NETTY,UNKNOWN,0,0,0,
B1_6_2,b1.6.2,13,PRE_NETTY,UNKNOWN,0,0,0,
B1_6_3,b1.6.3,13,PRE_NETTY,UNKNOWN,0,0,0,
B1_6_4,b1.6.4,13,PRE_NETTY,UNKNOWN,0,0,0,
B1_6_5,b1.6.5,13,PRE_NETTY,UNKNOWN,0,0,0,
B1_6_6,b1.6.6,13,PRE_NETTY,UNKNOWN,0,0,0,
B1_7_P,b1.7 (preview),14,PRE_NETTY,UNKNOWN,0,0,0,
B1_7,b1.7,14,PRE_NETTY,UNKNOWN,0,0,0,
