readable,version,protocol_version,protocol_type,release_type,data_version,resource_pack_format,data_pack_format,notes
B1_7_01,b1.7_01,14,PRE_NETTY,UNKNOWN,0,0,0,
B1_7_2,b1.7.2,14,PRE_NETTY,UNKNOWN,0,0,0,
B1_7_3,b1.7.3,14,PRE_NETTY,UNKNOWN,0,0,0,
B1_8_PR,b1.8 Pre-release,15,PRE_NETTY,UNKNOWN,0,0,0,
B1_8_PR2,b1.8-pre2 ,16,PRE_NETTY,UNKNOWN,0,0,0,
B1_8,b1.8,17,PRE_NETTY,UNKNOWN,0,0,0,
B1_8_1,b1.8.1,17,PRE_NETTY,UNKNOWN,0,0,0,
B1_9_PR,b1.9 Prerelease,18,PRE_NETTY,UNKNOWN,0,0,0,
B1_9_PR2,b1.9 Prerelease 2,19,PRE_NETTY,UNKNOWN,0,0,0,
B1_9_PR3,b1.9 Prerelease 3,19,PRE_NETTY,UNKNOWN,0,0,0,
B1_9_PR4,b1.9 Prerelease 4,20,PRE_NETTY,UNKNOWN,0,0,0,
B1_9_PR5,b1.9 Prerelease 5,21,PRE_NETTY,UNKNOWN,0,0,0,
B1_9_PR6,b1.9 Prerelease 6,22,PRE_NETTY,UNKNOWN,0,0,0,
RC1,rc1,22,PRE_NETTY,UNKNOWN,0,0,0,
RC2,rc2,22,PRE_NETTY,UNKNOWN,0,0,0,
header-Release,header-Release,0,UNKNOWN,UNKNOWN,0,0,0,header-Release
V0,1.0.0,22,PRE_NETTY,RELEASE,0,0,0,
V0_1,1.0.1,22,PRE_NETTY,RELEASE,0,0,0,
V11W47A,11w47a,22,PRE_NETTY,SNAPSHOT,0,0,0,
V11W48A,11w48a,22,PRE_NETTY,SNAPSHOT,0,0,0,
V11W49A,11w49a,22,PRE_NETTY,SNAPSHOT,0,0,0,
V11W50A,11w50a,22,PRE_NETTY,SNAPSHOT,0,0,0,
V12W01A,12w01a,23,PRE_NETTY,SNAPSHOT,0,0,0,
V1,1.1,23,PRE_NETTY,RELEASE,0,0,0,
V12W03A,12w03a,24,PRE_NETTY,SNAPSHOT,0,0,0,
V12W04A,12w04a,24,PRE_NETTY,SNAPSHOT,0,0,0,
V12W05A,12w05a,24,PRE_NETTY,SNAPSHOT,0,0,0,
V12W05B,12w05b,24,PRE_NETTY,SNAPSHOT,0,0,0,
V12W06A,12w06a,25,PRE_NETTY,SNAPSHOT,0,0,0,
V12W07A,12w07a,27,PRE_NETTY,SNAPSHOT,0,0,0,
V12W07B,12w07b,27,PRE_NETTY,SNAPSHOT,0,0,0,
V12W08A,12w08a,28,PRE_NETTY,SNAPSHOT,0,0,0,
V2,1.2,28,PRE_NETTY,RELEASE,0,0,0,
V2_1,1.2.1,28,PRE_NETTY,RELEASE,0,0,0,
V2_2,1.2.2,28,PRE_NETTY,RELEASE,0,0,0,
V2_3,1.2.3,28,PRE_NETTY,RELEASE,0,0,0,
V2_4,1.2.4,29,PRE_NETTY,RELEASE,0,0,0,
V2_5,1.2.5,29,PRE_NETTY,RELEASE,0,0,0,
V12W15A,12w15a,29,PRE_NETTY,SNAPSHOT,0,0,0,
V12W16A,12w16a,30,PRE_NETTY,SNAPSHOT,0,0,0,
V12W17A,12w17a,31,PRE_NETTY,SNAPSHOT,0,0,0,
V12W18A,12w18a,32,PRE_NETTY,SNAPSHOT,0,0,0,
V12W19A,12w19a,32,PRE_NETTY,SNAPSHOT,0,0,0,
V12W21A,12w21a,33,PRE_NETTY,SNAPSHOT,0,0,0,
V12W21B,12w21b,33,PRE_NETTY,SNAPSHOT,0,0,0,
V12W22A,12w22a,34,PRE_NETTY,SNAPSHOT,0,0,0,
V12W23A,12w23a,35,PRE_NETTY,SNAPSHOT,0,0,0,
V12W23B,12w23b,35,PRE_NETTY,SNAPSHOT,0,0,0,
V12W24A,12w24a,36,PRE_NETTY,SNAPSHOT,0,0,0,
V12W25A,12w25a,37,PRE_NETTY,SNAPSHOT,0,0,0,
V12W26A,12w26a,37,PRE_NETTY,SNAPSHOT,0,0,0,
V12W27A,12w27a,38,PRE_NETTY,SNAPSHOT,0,0,0,
V12W30A,12w30a,38,PRE_NETTY,SNAPSHOT,0,0,0,
V12W30B,12w30b,38,PRE_NETTY,SNAPSHOT,0,0,0,
V12W30C,12w30c,39,PRE_NETTY,SNAPSHOT,0,0,0,
V12W30D,12w30d,39,PRE_NETTY,SNAPSHOT,0,0,0,
V12W30E,12w30e,39,PRE_NETTY,SNAPSHOT,0,0,0,
V3,1.3,39,PRE_NETTY,RELEASE,0,0,0,
V3_1,1.3.1,39,PRE_NETTY,RELEASE,0,0,0,
V3_2,1.3.2,39,PRE_NETTY,RELEASE,0,0,0,
V12W32A,12w32a,40,PRE_NETTY,SNAPSHOT,0,0,0,
V12W34A,12w34a,41,PRE_NETTY,SNAPSHOT,0,0,0,
V12W34B,12w34b,42,PRE_NETTY,SNAPSHOT,0,0,0,
V12W36A,12w36a,42,PRE_NETTY,SNAPSHOT,0,0,0,
V12W37A,12w37a,42,PRE_NETTY,SNAPSHOT,0,0,0,
V12W38A,12w38a,43,PRE_NETTY,SNAPSHOT,0,0,0,
V12W38B,12w38b,43,PRE_NETTY,SNAPSHOT,0,0,0,
V12W39A,12w39a,43,PRE_NETTY,SNAPSHOT,0,0,0,
V12W39B,12w39b,43,PRE_NETTY,SNAPSHOT,0,0,0,
V12W40A,12w40a,44,PRE_NETTY,SNAPSHOT,0,0,0,
V12W40B,12w40b,45,PRE_NETTY,SNAPSHOT,0,0,0,
V12W41A,12w41a,46,PRE_NETTY,SNAPSHOT,0,0,0,
V12W41B,12w41b,46,PRE_NETTY,SNAPSHOT,0,0,0,
V12W42A,12w42a,46,PRE_NETTY,SNAPSHOT,0,0,0,
V12W42B,12w42b,47,PRE_NETTY,SNAPSHOT,0,0,0,
V4,1.4,47,PRE_NETTY,RELEASE,0,0,0,
V4_1,1.4.1,47,PRE_NETTY,RELEASE,0,0,0,
V4_2,1.4.2,47,PRE_NETTY,RELEASE,0,0,0,
V4_3,1.4.3,48,PRE_NETTY,RELEASE,0,0,0,
V4_4,1.4.4,49,PRE_NETTY,RELEASE,0,0,0,
V4_5,1.4.5,49,PRE_NETTY,RELEASE,0,0,0,
V12W49A,12w49a,50,PRE_NETTY,SNAPSHOT,0,0,0,
V12W50A,12w50a,51,PRE_NETTY,SNAPSHOT,0,0,0,
V12W50B,12w50b,51,PRE_NETTY,SNAPSHOT,0,0,0,
V4_6,1.4.6,51,PRE_NETTY,RELEASE,0,0,0,
V4_7,1.4.7,51,PRE_NETTY,RELEASE,0,0,0,
V13W01A,13w01a,52,PRE_NETTY,SNAPSHOT,0,0,0,
V13W01B,13w01b,52,PRE_NETTY,SNAPSHOT,0,0,0,
V13W02A,13w02a,53,PRE_NETTY,SNAPSHOT,0,0,0,
V13W02B,13w02b,53,PRE_NETTY,SNAPSHOT,0,0,0,
V13W03A,13w03a,54,PRE_NETTY,SNAPSHOT,0,0,0,
V13W04A,13w04a,55,PRE_NETTY,SNAPSHOT,0,0,0,
V13W05A,13w05a,56,PRE_NETTY,SNAPSHOT,0,0,0,
V13W05B,13w05b,56,PRE_NETTY,SNAPSHOT,0,0,0,
V13W06A,13w06a,58,PRE_NETTY,SNAPSHOT,0,0,0,
V13W07A,13w07a,58,PRE_NETTY,SNAPSHOT,0,0,0,
V13W09A,13w09a,59,PRE_NETTY,SNAPSHOT,0,0,0,
V13W09B,13w09b,59,PRE_NETTY,SNAPSHOT,0,0,0,
V13W09C,13w09c,60,PRE_NETTY,SNAPSHOT,0,0,0,
V13W10A,13w10a,60,PRE_NETTY,SNAPSHOT,0,0,0,
V13W10B,13w10b,60,PRE_NETTY,SNAPSHOT,0,0,0,
V5,1.5,60,PRE_NETTY,RELEASE,0,0,0,
V13W11A,13w11a,60,PRE_NETTY,SNAPSHOT,0,0,0,
V13W12,13w12~,60,PRE_NETTY,SNAPSHOT,0,0,0,
V5_1,1.5.1,60,PRE_NETTY,RELEASE,0,0,0,
V13W14A_V2,13w14a (v2.0),0,PRE_NETTY,SNAPSHOT,0,0,0,"APRIL_FOOLS, Protocol(Blue: 90, Red: 91, Purple: 92)"
V5_2,1.5.2,61,PRE_NETTY,RELEASE,0,0,0,
V13W16A,13w16a,62,PRE_NETTY,SNAPSHOT,0,0,0,
V13W16B,13w16b,63,PRE_NETTY,SNAPSHOT,0,0,0,
V13W17A,13w17a,64,PRE_NETTY,SNAPSHOT,0,0,0,
V13W18A,13w18a,65,PRE_NETTY,SNAPSHOT,0,0,0,
V13W18B,13w18b,65,PRE_NETTY,SNAPSHOT,0,0,0,
V13W18C,13w18c,65,PRE_NETTY,SNAPSHOT,0,0,0,
V13W19A,13w19a,66,PRE_NETTY,SNAPSHOT,0,0,0,
V13W21A,13w21a,67,PRE_NETTY,SNAPSHOT,0,0,0,
V13W21B,13w21b,67,PRE_NETTY,SNAPSHOT,0,0,0,
V13W22A,13w22a,67,PRE_NETTY,SNAPSHOT,0,0,0,
V13W23A,13w23a,67,PRE_NETTY,SNAPSHOT,0,0,0,
V13W23B,13w23b,68,PRE_NETTY,SNAPSHOT,0,0,0,
V13W24A,13w24a,69,PRE_NETTY,SNAPSHOT,0,1,0,
V13W24B,13w24b,70,PRE_NETTY,SNAPSHOT,0,1,0,
V13W25A,13w25a,71,PRE_NETTY,SNAPSHOT,0,1,0,
V13W25B,13w25b,71,PRE_NETTY,SNAPSHOT,0,1,0,
V13W25C,13w25c,71,PRE_NETTY,SNAPSHOT,0,1,0,
V13W26A,13w26a,72,PRE_NETTY,SNAPSHOT,0,1,0,
V6,1.6,72,PRE_NETTY,RELEASE,0,1,0,
V6_1,1.6.1,73,PRE_NETTY,RELEASE,0,1,0,
V6_2,1.6.2,74,PRE_NETTY,RELEASE,0,1,0,
V13W36A,13w36a,75,PRE_NETTY,SNAPSHOT,0,1,0,
V13W36B,13w36b,75,PRE_NETTY,SNAPSHOT,0,1,0,
V13W37A,13w37a,76,PRE_NETTY,SNAPSHOT,0,1,0,
V13W37B,13w37b,76,PRE_NETTY,SNAPSHOT,0,1,0,
V6_3,1.6.3,77,PRE_NETTY,RELEASE,0,1,0,
V6_4,1.6.4,78,PRE_NETTY,RELEASE,0,1,0,
V13W38A,13w38a,79,PRE_NETTY,SNAPSHOT,0,1,0,
V13W38B,13w38b,79,PRE_NETTY,SNAPSHOT,0,1,0,
V13W38C,13w38c,79,PRE_NETTY,SNAPSHOT,0,1,0,
V13W39A,13w39a,80,PRE_NETTY,SNAPSHOT,0,1,0,
V13W39B,13w39b,80,PRE_NETTY,SNAPSHOT,0,1,0,
V13W41A,13w41a,0,NETTY,SNAPSHOT,0,1,0,
V13W41B,13w41b,0,NETTY,SNAPSHOT,0,1,0,
V13W42A,13w42a,1,NETTY,SNAPSHOT,0,1,0,
V13W42B,13w42b,1,NETTY,SNAPSHOT,0,1,0,
V13W43A,13w43a,2,NETTY,SNAPSHOT,0,1,0,
V7,1.7,3,NETTY,RELEASE,0,1,0,
V7_1,1.7.1,3,NETTY,RELEASE,0,1,0,
V7_2,1.7.2,4,NETTY,RELEASE,0,1,0,
V13W47A,13w47a,4,NETTY,SNAPSHOT,0,1,0,
V13W47B,13w47b,4,NETTY,SNAPSHOT,0,1,0,
V13W47C,13w47c,4,NETTY,SNAPSHOT,0,1,0,
V13W47D,13w47d,4,NETTY,SNAPSHOT,0,1,0,
V13W47E,13w47e,4,NETTY,SNAPSHOT,0,1,0,
V13W48A,13w48a,4,NETTY,SNAPSHOT,0,1,0,
V13W48B,13w48b,4,NETTY,SNAPSHOT,0,1,0,
V13W49A,13w49a,4,NETTY,SNAPSHOT,0,1,0,
V7_3,1.7.3,4,NETTY,RELEASE,0,1,0,
V7_4,1.7.4,4,NETTY,RELEASE,0,1,0,
V7_5,1.7.5,4,NETTY,RELEASE,0,1,0,
V7_6_PRE1,1.7.6-pre1,5,NETTY,PRE_RELEASE,0,1,0,
V7_6_PRE2,1.7.6-pre2,5,NETTY,PRE_RELEASE,0,1,0,
V7_6,1.7.6,5,NETTY,RELEASE,0,1,0,
V7_7,1.7.7,5,NETTY,RELEASE,0,1,0,
V7_8,1.7.8,5,NETTY,RELEASE,0,1,0,
V7_9,1.7.9,5,NETTY,RELEASE,0,1,0,
V7_10_PRE1,1.7.10-pre1,5,NETTY,PRE_RELEASE,0,1,0,
V7_10_PRE2,1.7.10-pre2,5,NETTY,PRE_RELEASE,0,1,0,
V7_10_PRE3,1.7.10-pre3,5,NETTY,PRE_RELEASE,0,1,0,
V7_10_PRE4,1.7.10-pre4,5,NETTY,PRE_RELEASE,0,1,0,
V7_10,1.7.10,5,NETTY,RELEASE,0,1,0,
V14W02A,14w02a,5,NETTY,SNAPSHOT,0,1,0,
V14W02B,14w02b,5,NETTY,SNAPSHOT,0,1,0,
V14W02C,14w02c,5,NETTY,SNAPSHOT,0,1,0,
V14W03A,14w03a,6,NETTY,SNAPSHOT,0,1,0,
V14W03B,14w03b,6,NETTY,SNAPSHOT,0,1,0,
V14W04A,14w04a,7,NETTY,SNAPSHOT,0,1,0,
V14W04B,14w04b,8,NETTY,SNAPSHOT,0,1,0,
V14W05A,14w05a,9,NETTY,SNAPSHOT,0,1,0,
V14W05B,14w05b,9,NETTY,SNAPSHOT,0,1,0,
V14W06A,14w06a,10,NETTY,SNAPSHOT,0,1,0,
V14W06B,14w06b,10,NETTY,SNAPSHOT,0,1,0,
V14W07A,14w07a,11,NETTY,SNAPSHOT,0,1,0,
V14W08A,14w08a,12,NETTY,SNAPSHOT,0,1,0,
V14W10A,14w10a,13,NETTY,SNAPSHOT,0,1,0,
V14W10B,14w10b,13,NETTY,SNAPSHOT,0,1,0,
V14W10C,14w10c,13,NETTY,SNAPSHOT,0,1,0,
V14W11A,14w11a,14,NETTY,SNAPSHOT,0,1,0,
V14W11B,14w11b,14,NETTY,SNAPSHOT,0,1,0,
V14W17A,14w17a,15,NETTY,SNAPSHOT,0,1,0,
V14W18A,14w18a,16,NETTY,SNAPSHOT,0,1,0,
V14W18B,14w18b,16,NETTY,SNAPSHOT,0,1,0,
V14W19A,14w19a,17,NETTY,SNAPSHOT,0,1,0,
V14W20A,14w20a,18,NETTY,SNAPSHOT,0,1,0,
V14W20B,14w20b,18,NETTY,SNAPSHOT,0,1,0,
V14W21A,14w21a,19,NETTY,SNAPSHOT,0,1,0,
V14W21B,14w21b,20,NETTY,SNAPSHOT,0,1,0,
V14W25A,14w25a,21,NETTY,SNAPSHOT,0,1,0,
V14W25B,14w25b,22,NETTY,SNAPSHOT,0,1,0,
V14W26A,14w26a,23,NETTY,SNAPSHOT,0,1,0,
V14W26B,14w26b,24,NETTY,SNAPSHOT,0,1,0,
V14W26C,14w26c,25,NETTY,SNAPSHOT,0,1,0,
V14W27A,14w27a,26,NETTY,SNAPSHOT,0,1,0,
V14W27B,14w27b,26,NETTY,SNAPSHOT,0,1,0,
V14W28A,14w28a,27,NETTY,SNAPSHOT,0,1,0,
V14W28B,14w28b,28,NETTY,SNAPSHOT,0,1,0,
V14W29A,14w29a,29,NETTY,SNAPSHOT,0,1,0,
V14W29B,14w29b,29,NETTY,SNAPSHOT,0,1,0,
V14W30A,14w30a,30,NETTY,SNAPSHOT,0,1,0,
V14W30B,14w30b,30,NETTY,SNAPSHOT,0,1,0,
V14W30C,14w30c,31,NETTY,SNAPSHOT,0,1,0,
V14W31A,14w31a,32,NETTY,SNAPSHOT,0,1,0,
V14W32A,14w32a,33,NETTY,SNAPSHOT,0,1,0,
V14W32B,14w32b,34,NETTY,SNAPSHOT,0,1,0,
V14W32C,14w32c,35,NETTY,SNAPSHOT,0,1,0,
V14W32D,14w32d,36,NETTY,SNAPSHOT,0,1,0,
V14W33A,14w33a,37,NETTY,SNAPSHOT,0,1,0,
V14W33B,14w33b,38,NETTY,SNAPSHOT,0,1,0,
V14W33C,14w33c,39,NETTY,SNAPSHOT,0,1,0,
V14W34A,14w34a,40,NETTY,SNAPSHOT,0,1,0,
V14W34B,14w34b,41,NETTY,SNAPSHOT,0,1,0,
V14W34C,14w34c,42,NETTY,SNAPSHOT,0,1,0,
V14W34D,14w34d,43,NETTY,SNAPSHOT,0,1,0,
V8_PRE1,1.8-pre1,44,NETTY,PRE_RELEASE,0,1,0,
V8_PRE2,1.8-pre2,45,NETTY,PRE_RELEASE,0,1,0,
V8_PRE3,1.8-pre3,46,NETTY,PRE_RELEASE,0,1,0,
V8,1.8,47,NETTY,RELEASE,0,1,0,
V8_1_PRE1,1.8.1-pre1,47,NETTY,PRE_RELEASE,0,1,0,
V8_1_PRE2,1.8.1-pre2,47,NETTY,PRE_RELEASE,0,1,0,
V8_1_PRE3,1.8.1-pre3,47,NETTY,PRE_RELEASE,0,1,0,
V8_1_PRE4,1.8.1-pre4,47,NETTY,PRE_RELEASE,0,1,0,
V8_1_PRE5,1.8.1-pre5,47,NETTY,PRE_RELEASE,0,1,0,
V8_1,1.8.1,47,NETTY,RELEASE,0,1,0,
V8_2_PRE1,1.8.2-pre1,47,NETTY,PRE_RELEASE,0,1,0,
V8_2_PRE2,1.8.2-pre2,47,NETTY,PRE_RELEASE,0,1,0,
V8_2_PRE3,1.8.2-pre3,47,NETTY,PRE_RELEASE,0,1,0,
V8_2_PRE4,1.8.2-pre4,47,NETTY,PRE_RELEASE,0,1,0,
V8_2_PRE5,1.8.2-pre5,47,NETTY,PRE_RELEASE,0,1,0,
V8_2_PRE6,1.8.2-pre6,47,NETTY,PRE_RELEASE,0,1,0,
V8_2_PRE7,1.8.2-pre7,47,NETTY,PRE_RELEASE,0,1,0,
V8_2,1.8.2,47,NETTY,RELEASE,0,1,0,
V8_3,1.8.3,47,NETTY,RELEASE,0,1,0,
V15W14A,15w14a,48,NETTY,SNAPSHOT,0,1,0,APRIL_FOOLS
V8_4,1.8.4,47,NETTY,RELEASE,0,1,0,
V8_5,1.8.5,47,NETTY,RELEASE,0,1,0,
V8_6,1.8.6,47,NETTY,RELEASE,0,1,0,
V8_7,1.8.7,47,NETTY,RELEASE,0,1,0,
V8_8,1.8.8,47,NETTY,RELEASE,0,1,0,
V8_9,1.8.9,47,NETTY,RELEASE,0,1,0,
V15W31A,15w31a,49,NETTY,SNAPSHOT,0,2,0,
V15W31B,15w31b,50,NETTY,SNAPSHOT,0,2,0,
V15W31C,15w31c,51,NETTY,SNAPSHOT,0,2,0,
V15W32A,15w32a,52,NETTY,SNAPSHOT,100,2,0,
V15W32B,15w32b,53,NETTY,SNAPSHOT,103,2,0,
V15W32C,15w32c,54,NETTY,SNAPSHOT,104,2,0,
V15W33A,15w33a,55,NETTY,SNAPSHOT,111,2,0,
V15W33B,15w33b,56,NETTY,SNAPSHOT,111,2,0,
V15W33C,15w33c,57,NETTY,SNAPSHOT,112,2,0,
V15W34A,15w34a,58,NETTY,SNAPSHOT,114,2,0,
V15W34B,15w34b,59,NETTY,SNAPSHOT,115,2,0,
V15W34C,15w34c,60,NETTY,SNAPSHOT,116,2,0,
V15W34D,15w34d,61,NETTY,SNAPSHOT,117,2,0,
V15W35A,15w35a,62,NETTY,SNAPSHOT,118,2,0,
V15W35B,15w35b,63,NETTY,SNAPSHOT,119,2,0,
V15W35C,15w35c,64,NETTY,SNAPSHOT,120,2,0,
V15W35D,15w35d,65,NETTY,SNAPSHOT,121,2,0,
V15W35E,15w35e,66,NETTY,SNAPSHOT,122,2,0,
V15W36A,15w36a,67,NETTY,SNAPSHOT,123,2,0,
V15W36B,15w36b,68,NETTY,SNAPSHOT,124,2,0,
V15W36C,15w36c,69,NETTY,SNAPSHOT,125,2,0,
V15W36D,15w36d,70,NETTY,SNAPSHOT,126,2,0,
V15W37A,15w37a,71,NETTY,SNAPSHOT,127,2,0,
V15W38A,15w38a,72,NETTY,SNAPSHOT,128,2,0,
V15W38B,15w38b,73,NETTY,SNAPSHOT,129,2,0,
V15W39A,15w39a,74,NETTY,SNAPSHOT,130,2,0,
V15W39B,15w39b,74,NETTY,SNAPSHOT,131,2,0,
V15W39C,15w39c,74,NETTY,SNAPSHOT,132,2,0,
V15W40A,15w40a,75,NETTY,SNAPSHOT,133,2,0,
V15W40B,15w40b,76,NETTY,SNAPSHOT,134,2,0,
V15W41A,15w41a,77,NETTY,SNAPSHOT,136,2,0,
V15W41B,15w41b,78,NETTY,SNAPSHOT,137,2,0,
V15W42A,15w42a,79,NETTY,SNAPSHOT,138,2,0,
V15W43A,15w43a,80,NETTY,SNAPSHOT,139,2,0,
V15W43B,15w43b,81,NETTY,SNAPSHOT,140,2,0,
V15W43C,15w43c,82,NETTY,SNAPSHOT,141,2,0,
V15W44A,15w44a,83,NETTY,SNAPSHOT,142,2,0,
V15W44B,15w44b,84,NETTY,SNAPSHOT,143,2,0,
V15W45A,15w45a,85,NETTY,SNAPSHOT,145,2,0,
V15W46A,15w46a,86,NETTY,SNAPSHOT,146,2,0,
V15W47A,15w47a,87,NETTY,SNAPSHOT,148,2,0,
V15W47B,15w47b,88,NETTY,SNAPSHOT,149,2,0,
V15W47C,15w47c,89,NETTY,SNAPSHOT,150,2,0,
V15W49A,15w49a,90,NETTY,SNAPSHOT,151,2,0,
V15W49B,15w49b,91,NETTY,SNAPSHOT,152,2,0,
V15W50A,15w50a,92,NETTY,SNAPSHOT,153,2,0,
V15W51A,15w51a,93,NETTY,SNAPSHOT,154,2,0,
V15W51B,15w51b,94,NETTY,SNAPSHOT,155,2,0,
V16W02A,16w02a,95,NETTY,SNAPSHOT,156,2,0,
V16W03A,16w03a,96,NETTY,SNAPSHOT,157,2,0,
V16W04A,16w04a,97,NETTY,SNAPSHOT,158,2,0,
V16W05A,16w05a,98,NETTY,SNAPSHOT,159,2,0,
V16W05B,16w05b,99,NETTY,SNAPSHOT,160,2,0,
V16W06A,16w06a,100,NETTY,SNAPSHOT,161,2,0,
V16W07A,16w07a,101,NETTY,SNAPSHOT,162,2,0,
V16W07B,16w07b,102,NETTY,SNAPSHOT,163,2,0,
V9_PRE1,1.9-pre1,103,NETTY,PRE_RELEASE,164,2,0,
V9_PRE2,1.9-pre2,104,NETTY,PRE_RELEASE,165,2,0,
V9_PRE3,1.9-pre3,105,NETTY,PRE_RELEASE,167,2,0,
V9_PRE4,1.9-pre4,106,NETTY,PRE_RELEASE,168,2,0,
V9,1.9,107,NETTY,RELEASE,169,2,0,
V9_1_PRE1,1.9.1-pre1,107,NETTY,PRE_RELEASE,170,2,0,
V9_1_PRE2,1.9.1-pre2,108,NETTY,PRE_RELEASE,171,2,0,
V9_1_PRE3,1.9.1-pre3,108,NETTY,PRE_RELEASE,172,2,0,
V1RV_PRE1,1.RV-Pre1,108,NETTY,PRE_RELEASE,173,2,0,"APRIL_FOOLS, 1.RV-Pre1, 1.RV, or the Trendy Update"
V9_1,1.9.1,108,NETTY,RELEASE,175,2,0,
V9_2,1.9.2,108,NETTY,RELEASE,176,2,0,
V16W14A,16w14a,109,NETTY,SNAPSHOT,177,2,0,
V16W15A,16w15a,109,NETTY,SNAPSHOT,178,2,0,
V16W15B,16w15b,109,NETTY,SNAPSHOT,179,2,0,
V9_3_PRE1,1.9.3-pre1,109,NETTY,PRE_RELEASE,180,2,0,
V9_3_PRE2,1.9.3-pre2,110,NETTY,PRE_RELEASE,181,2,0,
V9_3_PRE3,1.9.3-pre3,110,NETTY,PRE_RELEASE,182,2,0,
V9_3,1.9.3,110,NETTY,RELEASE,183,2,0,
