readable,version,protocol_version,protocol_type,release_type,data_version,resource_pack_format,data_pack_format,notes
V9_4,1.9.4,110,NETTY,RELEASE,184,2,0,
V16W20A,16w20a,201,NETTY,SNAPSHOT,501,2,0,
V16W21A,16w21a,202,NETTY,SNAPSHOT,503,2,0,
V16W21B,16w21b,203,NETTY,SNAPSHOT,504,2,0,
V10_PRE1,1.10-pre1,204,NETTY,PRE_RELEASE,506,2,0,
V10_PRE2,1.10-pre2,205,NETTY,PRE_RELEASE,507,2,0,
V10,1.10,210,NETTY,RELEASE,510,2,0,
V10_1,1.10.1,210,NETTY,RELEASE,511,2,0,
V10_2,1.10.2,210,NETTY,RELEASE,512,2,0,
V16W32A,16w32a,301,NETTY,SNAPSHOT,800,3,0,
V16W32B,16w32b,302,NETTY,SNAPSHOT,801,3,0,
V16W33A,16w33a,303,NETTY,SNAPSHOT,802,3,0,
V16W35A,16w35a,304,NETTY,SNAPSHOT,803,3,0,
V16W36A,16w36a,305,NETTY,SNAPSHOT,805,3,0,
V16W38A,16w38a,306,NETTY,SNAPSHOT,807,3,0,
V16W39A,16w39a,307,NETTY,SNAPSHOT,809,3,0,
V16W39B,16w39b,308,NETTY,SNAPSHOT,811,3,0,
V16W39C,16w39c,309,NETTY,SNAPSHOT,812,3,0,
V16W40A,16w40a,310,NETTY,SNAPSHOT,813,3,0,
V16W41A,16w41a,311,NETTY,SNAPSHOT,814,3,0,
V16W42A,16w42a,312,NETTY,SNAPSHOT,815,3,0,
V16W43A,16w43a,313,NETTY,SNAPSHOT,816,3,0,
V16W44A,16w44a,313,NETTY,SNAPSHOT,817,3,0,
V11_PRE1,1.11-pre1,314,NETTY,PRE_RELEASE,818,3,0,
V11,1.11,315,NETTY,RELEASE,819,3,0,
V16W50A,16w50a,316,NETTY,SNAPSHOT,920,3,0,
V11_1,1.11.1,316,NETTY,RELEASE,921,3,0,
V11_2,1.11.2,316,NETTY,RELEASE,922,3,0,
V17W06A,17w06a,317,NETTY,SNAPSHOT,1022,3,0,
V17W13A,17w13a,318,NETTY,SNAPSHOT,1122,3,0,
V17W13B,17w13b,319,NETTY,SNAPSHOT,1123,3,0,
V17W14A,17w14a,320,NETTY,SNAPSHOT,1124,3,0,
V17W15A,17w15a,321,NETTY,SNAPSHOT,1125,3,0,
V17W16A,17w16a,322,NETTY,SNAPSHOT,1126,3,0,
V17W16B,17w16b,323,NETTY,SNAPSHOT,1127,3,0,
V17W17A,17w17a,324,NETTY,SNAPSHOT,1128,3,0,
V17W17B,17w17b,325,NETTY,SNAPSHOT,1129,3,0,
V17W18A,17w18a,326,NETTY,SNAPSHOT,1130,3,0,
V17W18B,17w18b,327,NETTY,SNAPSHOT,1131,3,0,
V12_PRE1,1.12-pre1,328,NETTY,PRE_RELEASE,1132,3,0,
V12_PRE2,1.12-pre2,329,NETTY,PRE_RELEASE,1133,3,0,
V12_PRE3,1.12-pre3,330,NETTY,PRE_RELEASE,1134,3,0,
V12_PRE4,1.12-pre4,331,NETTY,PRE_RELEASE,1135,3,0,
V12_PRE5,1.12-pre5,332,NETTY,PRE_RELEASE,1136,3,0,
V12_PRE6,1.12-pre6,333,NETTY,PRE_RELEASE,1137,3,0,
V12_PRE7,1.12-pre7,334,NETTY,PRE_RELEASE,1138,3,0,
V12,1.12,335,NETTY,RELEASE,1139,3,0,
V17W31A,17w31a,336,NETTY,SNAPSHOT,1239,3,0,
V12_1_PRE1,1.12.1-pre1,337,NETTY,PRE_RELEASE,1240,3,0,
V12_1,1.12.1,338,NETTY,RELEASE,1241,3,0,
V12_2_PRE1,1.12.2-pre1,339,NETTY,PRE_RELEASE,1341,3,0,
V12_2_PRE2,1.12.2-pre2,339,NETTY,PRE_RELEASE,1342,3,0,
V12_2,1.12.2,340,NETTY,RELEASE,1343,3,0,
V17W43A,17w43a,341,NETTY,SNAPSHOT,1444,3,0,
V17W43B,17w43b,342,NETTY,SNAPSHOT,1445,3,0,
V17W45A,17w45a,343,NETTY,SNAPSHOT,1447,3,0,
V17W45B,17w45b,344,NETTY,SNAPSHOT,1448,3,0,
V17W46A,17w46a,345,NETTY,SNAPSHOT,1449,3,0,
V17W47A,17w47a,346,NETTY,SNAPSHOT,1451,3,0,
V17W47B,17w47b,347,NETTY,SNAPSHOT,1452,3,0,
V17W48A,17w48a,348,NETTY,SNAPSHOT,1453,4,4,
V17W49A,17w49a,349,NETTY,SNAPSHOT,1454,4,4,
V17W49B,17w49b,350,NETTY,SNAPSHOT,1455,4,4,
V17W50A,17w50a,351,NETTY,SNAPSHOT,1457,4,4,
V18W01A,18w01a,352,NETTY,SNAPSHOT,1459,4,4,
V18W02A,18w02a,353,NETTY,SNAPSHOT,1461,4,4,
V18W03A,18w03a,354,NETTY,SNAPSHOT,1462,4,4,
V18W03B,18w03b,355,NETTY,SNAPSHOT,1463,4,4,
V18W05A,18w05a,356,NETTY,SNAPSHOT,1464,4,4,
V18W06A,18w06a,357,NETTY,SNAPSHOT,1466,4,4,
V18W07A,18w07a,358,NETTY,SNAPSHOT,1467,4,4,
V18W07B,18w07b,359,NETTY,SNAPSHOT,1468,4,4,
V18W07C,18w07c,360,NETTY,SNAPSHOT,1469,4,4,
V18W08A,18w08a,361,NETTY,SNAPSHOT,1470,4,4,
V18W08B,18w08b,362,NETTY,SNAPSHOT,1471,4,4,
V18W09A,18w09a,363,NETTY,SNAPSHOT,1472,4,4,
V18W10A,18w10a,364,NETTY,SNAPSHOT,1473,4,4,
V18W10B,18w10b,365,NETTY,SNAPSHOT,1474,4,4,
V18W10C,18w10c,366,NETTY,SNAPSHOT,1476,4,4,
V18W10D,18w10d,367,NETTY,SNAPSHOT,1477,4,4,
V18W11A,18w11a,368,NETTY,SNAPSHOT,1478,4,4,
V18W14A,18w14a,369,NETTY,SNAPSHOT,1479,4,4,
V18W14B,18w14b,370,NETTY,SNAPSHOT,1481,4,4,
V18W15A,18w15a,371,NETTY,SNAPSHOT,1482,4,4,
V18W16A,18w16a,372,NETTY,SNAPSHOT,1483,4,4,
V18W19A,18w19a,373,NETTY,SNAPSHOT,1484,4,4,
V18W19B,18w19b,374,NETTY,SNAPSHOT,1485,4,4,
V18W20A,18w20a,375,NETTY,SNAPSHOT,1489,4,4,
V18W20B,18w20b,376,NETTY,SNAPSHOT,1491,4,4,
V18W20C,18w20c,377,NETTY,SNAPSHOT,1493,4,4,
V18W21A,18w21a,378,NETTY,SNAPSHOT,1495,4,4,
V18W21B,18w21b,379,NETTY,SNAPSHOT,1496,4,4,
V18W22A,18w22a,380,NETTY,SNAPSHOT,1497,4,4,
V18W22B,18w22b,381,NETTY,SNAPSHOT,1498,4,4,
V18W22C,18w22c,382,NETTY,SNAPSHOT,1499,4,4,
V13_PRE1,1.13-pre1,383,NETTY,PRE_RELEASE,1501,4,4,
V13_PRE3,1.13-pre3,385,NETTY,PRE_RELEASE,1502,4,4,
V13_PRE2,1.13-pre2,384,NETTY,PRE_RELEASE,1503,4,4,
V13_PRE4,1.13-pre4,386,NETTY,PRE_RELEASE,1504,4,4,
V13_PRE5,1.13-pre5,387,NETTY,PRE_RELEASE,1511,4,4,
V13_PRE6,1.13-pre6,388,NETTY,PRE_RELEASE,1512,4,4,
V13_PRE7,1.13-pre7,389,NETTY,PRE_RELEASE,1513,4,4,
V13_PRE8,1.13-pre8,390,NETTY,PRE_RELEASE,1516,4,4,
V13_PRE9,1.13-pre9,391,NETTY,PRE_RELEASE,1517,4,4,
V13_PRE10,1.13-pre10,392,NETTY,PRE_RELEASE,1518,4,4,
V13,1.13,393,NETTY,RELEASE,1519,4,4,
V18W30A,18w30a,394,NETTY,SNAPSHOT,1620,4,4,
V18W30B,18w30b,395,NETTY,SNAPSHOT,1621,4,4,
V18W31A,18w31a,396,NETTY,SNAPSHOT,1622,4,4,
V18W32A,18w32a,397,NETTY,SNAPSHOT,1623,4,4,
V18W33A,18w33a,398,NETTY,SNAPSHOT,1625,4,4,
V13_1_PRE1,1.13.1-pre1,399,NETTY,PRE_RELEASE,1626,4,4,
V13_1_PRE2,1.13.1-pre2,400,NETTY,PRE_RELEASE,1627,4,4,
V13_1,1.13.1,401,NETTY,RELEASE,1628,4,4,
V13_2_PRE1,1.13.2-pre1,402,NETTY,PRE_RELEASE,1629,4,4,
V13_2_PRE2,1.13.2-pre2,403,NETTY,PRE_RELEASE,1630,4,4,
V13_2,1.13.2,404,NETTY,RELEASE,1631,4,4,
V18W43A,18w43a,440,NETTY,SNAPSHOT,1901,4,4,
V18W43B,18w43b,441,NETTY,SNAPSHOT,1902,4,4,
V18W43C,18w43c,442,NETTY,SNAPSHOT,1903,4,4,
V18W44A,18w44a,443,NETTY,SNAPSHOT,1907,4,4,
V18W45A,18w45a,444,NETTY,SNAPSHOT,1908,4,4,
V18W46A,18w46a,445,NETTY,SNAPSHOT,1910,4,4,
V18W47A,18w47a,446,NETTY,SNAPSHOT,1912,4,4,
V18W47B,18w47b,447,NETTY,SNAPSHOT,1913,4,4,
V18W48A,18w48a,448,NETTY,SNAPSHOT,1914,4,4,
V18W48B,18w48b,449,NETTY,SNAPSHOT,1915,4,4,
V18W49A,18w49a,450,NETTY,SNAPSHOT,1916,4,4,
V18W50A,18w50a,451,NETTY,SNAPSHOT,1919,4,4,
V19W02A,19w02a,452,NETTY,SNAPSHOT,1921,4,4,
V19W03A,19w03a,453,NETTY,SNAPSHOT,1922,4,4,
V19W03B,19w03b,454,NETTY,SNAPSHOT,1923,4,4,
V19W03C,19w03c,455,NETTY,SNAPSHOT,1924,4,4,
V19W04A,19w04a,456,NETTY,SNAPSHOT,1926,4,4,
V19W04B,19w04b,457,NETTY,SNAPSHOT,1927,4,4,
V19W05A,19w05a,458,NETTY,SNAPSHOT,1930,4,4,
V19W06A,19w06a,459,NETTY,SNAPSHOT,1931,4,4,
V19W07A,19w07a,460,NETTY,SNAPSHOT,1932,4,4,
V19W08A,19w08a,461,NETTY,SNAPSHOT,1933,4,4,
V19W08B,19w08b,462,NETTY,SNAPSHOT,1934,4,4,
V19W09A,19w09a,463,NETTY,SNAPSHOT,1935,4,4,
V19W11A,19w11a,464,NETTY,SNAPSHOT,1937,4,4,
V19W11B,19w11b,465,NETTY,SNAPSHOT,1938,4,4,
V19W12A,19w12a,466,NETTY,SNAPSHOT,1940,4,4,
V19W12B,19w12b,467,NETTY,SNAPSHOT,1941,4,4,
V19W13A,19w13a,468,NETTY,SNAPSHOT,1942,4,4,
V19W13B,19w13b,469,NETTY,SNAPSHOT,1943,4,4,
V3D_SHAREWARE,3D Shareware v1.34,1,NETTY,SNAPSHOT,1943,4,4,APRIL_FOOLS
V19W14A,19w14a,470,NETTY,SNAPSHOT,1944,4,4,
V19W14B,19w14b,471,NETTY,SNAPSHOT,1945,4,4,
V14_PRE1,1.14-pre1,472,NETTY,PRE_RELEASE,1947,4,4,
V14_PRE2,1.14-pre2,473,NETTY,PRE_RELEASE,1948,4,4,
V14_PRE3,1.14-pre3,474,NETTY,PRE_RELEASE,1949,4,4,
V14_PRE4,1.14-pre4,475,NETTY,PRE_RELEASE,1950,4,4,
V14_PRE5,1.14-pre5,476,NETTY,PRE_RELEASE,1951,4,4,
V14,1.14,477,NETTY,RELEASE,1952,4,4,
V14_1_PRE1,1.14.1-pre1,478,NETTY,PRE_RELEASE,1955,4,4,
V14_1_PRE2,1.14.1-pre2,479,NETTY,PRE_RELEASE,1956,4,4,
V14_1,1.14.1,480,NETTY,RELEASE,1957,4,4,
V14_2_PRE1,1.14.2-pre1,481,NETTY,PRE_RELEASE,1958,4,4,
V14_2_PRE2,1.14.2-pre2,482,NETTY,PRE_RELEASE,1959,4,4,
V14_2_PRE3,1.14.2-pre3,483,NETTY,PRE_RELEASE,1960,4,4,
V14_2_PRE4,1.14.2-pre4,484,NETTY,PRE_RELEASE,1962,4,4,
V14_2,1.14.2,485,NETTY,RELEASE,1963,4,4,
V14_3_PRE1,1.14.3-pre1,486,NETTY,PRE_RELEASE,1964,4,4,
V14_3_PRE2,1.14.3-pre2,487,NETTY,PRE_RELEASE,1965,4,4,
V14_3_PRE3,1.14.3-pre3,488,NETTY,PRE_RELEASE,1966,4,4,
V14_3_PRE4,1.14.3-pre4,489,NETTY,PRE_RELEASE,1967,4,4,
V14_3,1.14.3,490,NETTY,RELEASE,1968,4,4,
V14_4_PRE1,1.14.4-pre1,491,NETTY,PRE_RELEASE,1969,4,4,
V14_4_PRE2,1.14.4-pre2,492,NETTY,PRE_RELEASE,1970,4,4,
V14_4_PRE3,1.14.4-pre3,493,NETTY,PRE_RELEASE,1971,4,4,
V14_4_PRE4,1.14.4-pre4,494,NETTY,PRE_RELEASE,1972,4,4,
V14_4_PRE5,1.14.4-pre5,495,NETTY,PRE_RELEASE,1973,4,4,
V14_4_PRE6,1.14.4-pre6,496,NETTY,PRE_RELEASE,1974,4,4,
V14_4_PRE7,1.14.4-pre7,497,NETTY,PRE_RELEASE,1975,4,4,
V14_4,1.14.4,498,NETTY,RELEASE,1976,4,4,
VCOMBAT_TEST,Combat Test ,500,NETTY,SNAPSHOT,2067,4,4,
VCOMBAT_TEST_2,Combat Test 2,501,NETTY,SNAPSHOT,2068,4,4,
VCOMBAT_TEST_3,Combat Test 3,502,NETTY,SNAPSHOT,2069,4,4,
V19W34A,19w34a,550,NETTY,SNAPSHOT,2200,4,4,
V19W35A,19w35a,551,NETTY,SNAPSHOT,2201,4,4,
V19W36A,19w36a,552,NETTY,SNAPSHOT,2203,4,4,
V19W37A,19w37a,553,NETTY,SNAPSHOT,2204,4,4,
V19W38A,19w38a,554,NETTY,SNAPSHOT,2205,4,4,
V19W38B,19w38b,555,NETTY,SNAPSHOT,2206,4,4,
V19W39A,19w39a,556,NETTY,SNAPSHOT,2207,4,4,
V19W40A,19w40a,557,NETTY,SNAPSHOT,2208,4,4,
V19W41A,19w41a,558,NETTY,SNAPSHOT,2210,4,4,
V19W42A,19w42a,559,NETTY,SNAPSHOT,2212,4,4,
V19W44A,19w44a,560,NETTY,SNAPSHOT,2213,4,4,
V19W45A,19w45a,561,NETTY,SNAPSHOT,2214,4,4,
V19W45B,19w45b,562,NETTY,SNAPSHOT,2215,4,4,
V19W46A,19w46a,563,NETTY,SNAPSHOT,2216,4,4,
V19W46B,19w46b,564,NETTY,SNAPSHOT,2217,4,4,
V15_PRE1,1.15-pre1,565,NETTY,PRE_RELEASE,2218,5,5,
V15_PRE2,1.15-pre2,566,NETTY,PRE_RELEASE,2219,5,5,
V15_PRE3,1.15-pre3,567,NETTY,PRE_RELEASE,2220,5,5,
V15_PRE4,1.15-pre4,569,NETTY,PRE_RELEASE,2221,5,5,
V15_PRE5,1.15-pre5,570,NETTY,PRE_RELEASE,2222,5,5,
V15_PRE6,1.15-pre6,571,NETTY,PRE_RELEASE,2223,5,5,
V15_PRE7,1.15-pre7,572,NETTY,PRE_RELEASE,2224,5,5,
V15,1.15,573,NETTY,RELEASE,2225,5,5,
V15_1_PRE1,1.15.1-pre1,574,NETTY,PRE_RELEASE,2226,5,5,
V15_1,1.15.1,575,NETTY,RELEASE,2227,5,5,
V15_2_PRE1,1.15.2-pre1,576,NETTY,PRE_RELEASE,2228,5,5,
V15_2_PRE2,1.15.2-pre2,577,NETTY,PRE_RELEASE,2229,5,5,
V15_2,1.15.2,578,NETTY,RELEASE,2230,5,5,
VCOMBAT_TEST_4,Combat Test 4,600,NETTY,SNAPSHOT,2320,5,5,
VCOMBAT_TEST_5,Combat Test 5,601,NETTY,SNAPSHOT,2321,5,5,
V20W06A,20w06a,701,NETTY,SNAPSHOT,2504,5,5,
V20W07A,20w07a,702,NETTY,SNAPSHOT,2506,5,5,
V20W08A,20w08a,703,NETTY,SNAPSHOT,2507,5,5,
V20W09A,20w09a,704,NETTY,SNAPSHOT,2510,5,5,
V20W10A,20w10a,705,NETTY,SNAPSHOT,2512,5,5,
V20W11A,20w11a,706,NETTY,SNAPSHOT,2513,5,5,
V20W12A,20w12a,707,NETTY,SNAPSHOT,2515,5,5,
V20W13A,20w13a,708,NETTY,SNAPSHOT,2520,5,5,
V20W13B,20w13b,709,NETTY,SNAPSHOT,2521,5,5,
V20W14_INFINITE,20w14âˆž,709,NETTY,SNAPSHOT,2522,5,5,APRIL_FOOLS
V20W14A,20w14a,710,NETTY,SNAPSHOT,2524,5,5,
V20W15A,20w15a,711,NETTY,SNAPSHOT,2525,5,5,
V20W16A,20w16a,712,NETTY,SNAPSHOT,2526,5,5,
V20W17A,20w17a,713,NETTY,SNAPSHOT,2529,5,5,
V20W18A,20w18a,714,NETTY,SNAPSHOT,2532,5,5,
V20W19A,20w19a,715,NETTY,SNAPSHOT,2534,5,5,
V20W20A,20w20a,716,NETTY,SNAPSHOT,2536,5,5,
V20W20B,20w20b,717,NETTY,SNAPSHOT,2537,5,5,
V20W21A,20w21a,718,NETTY,SNAPSHOT,2554,5,5,
V20W22A,20w22a,719,NETTY,SNAPSHOT,2555,5,5,
V16_PRE1,1.16-pre1,721,NETTY,PRE_RELEASE,2556,5,5,
V16_PRE2,1.16-pre2,722,NETTY,PRE_RELEASE,2557,5,5,
V16_PRE3,1.16-pre3,725,NETTY,PRE_RELEASE,2559,5,5,
V16_PRE4,1.16-pre4,727,NETTY,PRE_RELEASE,2560,5,5,
V16_PRE5,1.16-pre5,729,NETTY,PRE_RELEASE,2561,5,5,
V16_PRE6,1.16-pre6,730,NETTY,PRE_RELEASE,2562,5,5,
V16_PRE7,1.16-pre7,732,NETTY,PRE_RELEASE,2563,5,5,
V16_PRE8,1.16-pre8,733,NETTY,PRE_RELEASE,2564,5,5,
V16_RC1,1.16-rc1,734,NETTY,RELEASE_CANDIDATE,2565,5,5,
V16,1.16,735,NETTY,RELEASE,2566,5,5,
V16_1,1.16.1,736,NETTY,RELEASE,2567,5,5,
V20W27A,20w27a,738,NETTY,SNAPSHOT,2569,5,5,
V20W28A,20w28a,740,NETTY,SNAPSHOT,2570,5,5,
V20W29A,20w29a,741,NETTY,SNAPSHOT,2571,5,5,
V20W30A,20w30a,742,NETTY,SNAPSHOT,2572,5,5,
V16_2_PRE1,1.16.2-pre1,744,NETTY,PRE_RELEASE,2573,5,5,
V16_2_PRE2,1.16.2-pre2,746,NETTY,PRE_RELEASE,2574,5,5,
V16_2_PRE3,1.16.2-pre3,748,NETTY,PRE_RELEASE,2575,5,5,
V16_2_RC1,1.16.2-rc1,749,NETTY,RELEASE_CANDIDATE,2576,6,6,
V16_2_RC2,1.16.2-rc2,750,NETTY,RELEASE_CANDIDATE,2577,6,6,
V16_2,1.16.2,751,NETTY,RELEASE,2578,6,6,
V16_3_RC1,1.16.3-rc1,752,NETTY,RELEASE_CANDIDATE,2579,6,6,
V16_3,1.16.3,753,NETTY,RELEASE,2580,6,6,
V16_4_PRE1,1.16.4-pre1,0x40000001,NETTY,PRE_RELEASE,2581,6,6,
V16_4_PRE2,1.16.4-pre2,0x40000002,NETTY,PRE_RELEASE,2582,6,6,
V16_4_RC1,1.16.4-rc1,0x40000003,NETTY,RELEASE_CANDIDATE,2583,6,6,
V16_4,1.16.4,754,NETTY,RELEASE,2584,6,6,
V16_5_RC1,1.16.5-rc1,0x4000000A,NETTY,RELEASE_CANDIDATE,2585,6,6,
V16_5,1.16.5,754,NETTY,RELEASE,2586,6,6,
V20W45A,20w45a,0x40000005,NETTY,SNAPSHOT,2681,7,6,
V20W46A,20w46a,0x40000006,NETTY,SNAPSHOT,2682,7,7,
V20W48A,20w48a,0x40000007,NETTY,SNAPSHOT,2683,7,7,
V20W49A,20w49a,0x40000008,NETTY,SNAPSHOT,2685,7,7,
V20W51A,20w51a,0x40000009,NETTY,SNAPSHOT,2687,7,7,
V21W03A,21w03a,0x4000000B,NETTY,SNAPSHOT,2689,7,7,
V21W05A,21w05a,0x4000000C,NETTY,SNAPSHOT,2690,7,7,
V21W05B,21w05b,0x4000000D,NETTY,SNAPSHOT,2692,7,7,
V21W06A,21w06a,0x4000000E,NETTY,SNAPSHOT,2694,7,7,
V21W07A,21w07a,0x4000000F,NETTY,SNAPSHOT,2695,7,7,
V21W08A,21w08a,0x40000010,NETTY,SNAPSHOT,2697,7,7,
V21W08B,21w08b,0x40000011,NETTY,SNAPSHOT,2698,7,7,
V21W10A,21w10a,0x40000012,NETTY,SNAPSHOT,2699,7,7,
VCOMBAT_TEST_6,Combat Test 6,801,NETTY,SNAPSHOT,2701,6,6,
VCOMBAT_TEST_7,Combat Test 7,802,NETTY,SNAPSHOT,2702,6,6,
V21W11A,21w11a,0x40000013,NETTY,SNAPSHOT,2703,7,7,
VCOMBAT_TEST_7B,Combat Test 7b,802,NETTY,SNAPSHOT,2703,6,6,
VCOMBAT_TEST_7C,Combat Test 7c,802,NETTY,SNAPSHOT,2704,6,6,
V21W13A,21w13a,0x40000014,NETTY,SNAPSHOT,2705,7,7,
VCOMBAT_TEST_8,Combat Test 8,803,NETTY,SNAPSHOT,2705,6,6,
V21W14A,21w14a,0x40000015,NETTY,SNAPSHOT,2706,7,7,
VCOMBAT_TEST_8B,Combat Test 8b,803,NETTY,SNAPSHOT,2706,6,6,
VCOMBAT_TEST_8C,Combat Test 8c,803,NETTY,SNAPSHOT,2707,6,6,
V21W15A,21w15a,0x40000016,NETTY,SNAPSHOT,2709,7,7,
V21W16A,21w16a,0x40000017,NETTY,SNAPSHOT,2711,7,7,
V21W17A,21w17a,0x40000019,NETTY,SNAPSHOT,2712,7,7,
V21W18A,21w18a,0x4000001A,NETTY,SNAPSHOT,2713,7,7,
V21W19A,21w19a,0x4000001B,NETTY,SNAPSHOT,2714,7,7,
V21W20A,21w20a,0x4000001C,NETTY,SNAPSHOT,2715,7,7,
V17_PRE1,1.17-pre1,0x4000001D,NETTY,PRE_RELEASE,2716,7,7,
