readable,version,protocol_version,protocol_type,release_type,data_version,resource_pack_format,data_pack_format,notes
V17_PRE2,1.17-pre2,0x4000001E,NETTY,PRE_RELEASE,2718,7,7,
V17_PRE3,1.17-pre3,0x4000001F,NETTY,PRE_RELEASE,2719,7,7,
V17_PRE4,1.17-pre4,0x40000020,NETTY,PRE_RELEASE,2720,7,7,
V17_PRE5,1.17-pre5,0x40000021,NETTY,PRE_RELEASE,2721,7,7,
V17_RC1,1.17-rc1,0x40000022,NETTY,RELEASE_CANDIDATE,2722,7,7,
V17_RC2,1.17-rc2,0x40000023,NETTY,RELEASE_CANDIDATE,2723,7,7,
V17,1.17,755,NETTY,RELEASE,2724,7,7,
V17_1_PRE1,1.17.1-pre1,0x40000024,NETTY,PRE_RELEASE,2725,7,7,
V17_1_PRE2,1.17.1-pre2,0x40000025,NETTY,PRE_RELEASE,2726,7,7,
V17_1_PRE3,1.17.1-pre3,0x40000026,NETTY,PRE_RELEASE,2727,7,7,
V17_1_RC1,1.17.1-rc1,0x40000027,NETTY,RELEASE_CANDIDATE,2728,7,7,
V17_1_RC2,1.17.1-rc2,0x40000028,NETTY,RELEASE_CANDIDATE,2729,7,7,
V17_1,1.17.1,756,NETTY,RELEASE,2730,7,7,
V18_EXP1,1_18_experimental-snapshot-1,0x40000029,NETTY,EXP_SNAPSHOT,2825,7,7,
V18_EXP2,1_18_experimental-snapshot-2,0x4000002A,NETTY,EXP_SNAPSHOT,2826,7,7,
V18_EXP3,1_18_experimental-snapshot-3,0x4000002B,NETTY,EXP_SNAPSHOT,2827,7,7,
V18_EXP4,1_18_experimental-snapshot-4,0x4000002C,NETTY,EXP_SNAPSHOT,2828,7,7,
V18_EXP5,1_18_experimental-snapshot-5,0x4000002D,NETTY,EXP_SNAPSHOT,2829,7,7,
V18_EXP6,1_18_experimental-snapshot-6,0x4000002E,NETTY,EXP_SNAPSHOT,2830,7,7,
V18_EXP7,1_18_experimental-snapshot-7,0x4000002F,NETTY,EXP_SNAPSHOT,2831,7,7,
V21W37A,21w37a,0x40000029,NETTY,SNAPSHOT,2834,7,8,
V21W38A,21w38a,0x4000002A,NETTY,SNAPSHOT,2835,7,8,
V21W39A,21w39a,0x4000002B,NETTY,SNAPSHOT,2836,8,8,
V21W40A,21w40a,0x4000002C,NETTY,SNAPSHOT,2838,8,8,
V21W41A,21w41a,0x4000002D,NETTY,SNAPSHOT,2839,8,8,
V21W42A,21w42a,0x4000002E,NETTY,SNAPSHOT,2840,8,8,
V21W43A,21w43a,0x4000002F,NETTY,SNAPSHOT,2844,8,8,
V21W44A,21w44a,0x40000030,NETTY,SNAPSHOT,2845,8,8,
V18_PRE1,1.18-pre1,0x40000031,NETTY,PRE_RELEASE,2847,8,8,
V18_PRE2,1.18-pre2,0x40000032,NETTY,PRE_RELEASE,2848,8,8,
V18_PRE3,1.18-pre3,0x40000033,NETTY,PRE_RELEASE,2849,8,8,
V18_PRE4,1.18-pre4,0x40000034,NETTY,PRE_RELEASE,2850,8,8,
V18_PRE5,1.18-pre5,0x40000035,NETTY,PRE_RELEASE,2851,8,8,
V18_PRE6,1.18-pre6,0x40000036,NETTY,PRE_RELEASE,2853,8,8,
V18_PRE7,1.18-pre7,0x40000037,NETTY,PRE_RELEASE,2854,8,8,
V18_PRE8,1.18-pre8,0x40000038,NETTY,PRE_RELEASE,2855,8,8,
V18_RC1,1.18-rc1,0x40000039,NETTY,RELEASE_CANDIDATE,2856,8,8,
V18_RC2,1.18-rc2,0x4000003A,NETTY,RELEASE_CANDIDATE,2857,8,8,
V18_RC3,1.18-rc3,0x4000003B,NETTY,RELEASE_CANDIDATE,2858,8,8,
V18_RC4,1.18-rc4,0x4000003C,NETTY,RELEASE_CANDIDATE,2859,8,8,
V18,1.18,757,NETTY,RELEASE,2860,8,8,
V18_1_PRE1,1.18.1-pre1,0x4000003D,NETTY,PRE_RELEASE,2861,8,8,
V18_1_RC1,1.18.1-rc1,0x4000003E,NETTY,RELEASE_CANDIDATE,2862,8,8,
V18_1_RC2,1.18.1-rc2,0x4000003F,NETTY,RELEASE_CANDIDATE,2863,8,8,
V18_1_RC3,1.18.1-rc3,0x40000040,NETTY,RELEASE_CANDIDATE,2864,8,8,
V18_1,1.18.1,757,NETTY,RELEASE,2865,8,8,
V22W03A,22w03a,0x40000041,NETTY,SNAPSHOT,2966,8,8,
V22W05A,22w05a,0x40000042,NETTY,SNAPSHOT,2967,8,8,
V22W06A,22w06a,0x40000043,NETTY,SNAPSHOT,2968,8,8,
V22W07A,22w07a,0x40000044,NETTY,SNAPSHOT,2969,8,8,
V18_2_PRE1,1.18.2-pre1,0x40000046,NETTY,PRE_RELEASE,2971,8,9,
V18_2_PRE2,1.18.2-pre2,0x40000047,NETTY,PRE_RELEASE,2972,8,9,
V18_2_PRE3,1.18.2-pre3,0x40000048,NETTY,PRE_RELEASE,2973,8,9,
V18_2_RC1,1.18.2-rc1,0x40000049,NETTY,RELEASE_CANDIDATE,2974,8,9,
V18_2,1.18.2,758,NETTY,RELEASE,2975,8,9,
V19_EXP1,1_19_experimental-snapshot-1,0x40000045,NETTY,EXP_SNAPSHOT,3066,8,8,
V22W11A,22w11a,0x4000004A,NETTY,SNAPSHOT,3080,9,10,
V22W12A,22w12a,0x4000004B,NETTY,SNAPSHOT,3082,9,10,
V22W13A,22w13a,0x4000004C,NETTY,SNAPSHOT,3085,9,10,
V22W13_ONE_BLOCK_AT_A_TIME,22w13oneBlockAtATime,0x4000004D,NETTY,SNAPSHOT,3076,8,9,APRIL_FOOLS
V22W14A,22w14a,0x4000004E,NETTY,SNAPSHOT,3088,9,10,
V22W15A,22w15a,0x4000004F,NETTY,SNAPSHOT,3089,9,10,
V22W16A,22w16a,0x40000050,NETTY,SNAPSHOT,3091,9,10,
V22W16B,22w16b,0x40000051,NETTY,SNAPSHOT,3092,9,10,
V22W17A,22w17a,0x40000052,NETTY,SNAPSHOT,3093,9,10,
V22W18A,22w18a,0x40000053,NETTY,SNAPSHOT,3095,9,10,
V22W19A,22w19a,0x40000054,NETTY,SNAPSHOT,3096,9,10,
V19_PRE1,1.19-pre1,0x40000055,NETTY,PRE_RELEASE,3098,9,10,
V19_PRE2,1.19-pre2,0x40000056,NETTY,PRE_RELEASE,3099,9,10,
V19_PRE3,1.19-pre3,0x40000057,NETTY,PRE_RELEASE,3100,9,10,
V19_PRE4,1.19-pre4,0x40000058,NETTY,PRE_RELEASE,3101,9,10,
V19_PRE5,1.19-pre5,0x40000059,NETTY,PRE_RELEASE,3102,9,10,
V19_RC1,1.19-rc1,0x4000005A,NETTY,RELEASE_CANDIDATE,3103,9,10,
V19_RC2,1.19-rc2,0x4000005B,NETTY,RELEASE_CANDIDATE,3104,9,10,
V19,1.19,759,NETTY,RELEASE,3105,9,10,
V22W24A,22w24a,0x4000005C,NETTY,SNAPSHOT,3106,9,10,
V19_1_PRE1,1.19.1-pre1,0x4000005D,NETTY,PRE_RELEASE,3107,9,10,
V19_1_RC1,1.19.1-rc1,0x4000005E,NETTY,RELEASE_CANDIDATE,3109,9,10,
V19_1_PRE2,1.19.1-pre2,0x4000005F,NETTY,PRE_RELEASE,3110,9,10,
V19_1_PRE3,1.19.1-pre3,0x40000060,NETTY,PRE_RELEASE,3111,9,10,
V19_1_PRE4,1.19.1-pre4,0x40000061,NETTY,PRE_RELEASE,3112,9,10,
V19_1_PRE5,1.19.1-pre5,0x40000062,NETTY,PRE_RELEASE,3113,9,10,
V19_1_PRE6,1.19.1-pre6,0x40000063,NETTY,PRE_RELEASE,3114,9,10,
V19_1_RC2,1.19.1-rc2,0x40000064,NETTY,RELEASE_CANDIDATE,3115,9,10,
V19_1_RC3,1.19.1-rc3,0x40000065,NETTY,RELEASE_CANDIDATE,3116,9,10,
V19_1,1.19.1,760,NETTY,RELEASE,3117,9,10,
V19_2_RC1,1.19.2-rc1,0x40000066,NETTY,RELEASE_CANDIDATE,3118,9,10,
V19_2_RC2,1.19.2-rc2,0x40000067,NETTY,RELEASE_CANDIDATE,3119,9,10,
V19_2,1.19.2,760,NETTY,RELEASE,3120,9,10,
V22W42A,22w42a,0x40000068,NETTY,SNAPSHOT,3205,11,10,
V22W43A,22w43a,0x40000069,NETTY,SNAPSHOT,3206,11,10,
V22W44A,22w44a,0x4000006A,NETTY,SNAPSHOT,3207,11,10,
V22W45A,22w45a,0x4000006B,NETTY,SNAPSHOT,3208,12,10,
V22W46A,22w46a,0x4000006C,NETTY,SNAPSHOT,3210,12,10,
V19_3_PRE1,1.19.3-pre1,0x4000006D,NETTY,PRE_RELEASE,3211,12,10,
V19_3_PRE2,1.19.3-pre2,0x4000006E,NETTY,PRE_RELEASE,3212,12,10,
V19_3_PRE3,1.19.3-pre3,0x4000006F,NETTY,PRE_RELEASE,3213,12,10,
V19_3_RC1,1.19.3-rc1,0x40000070,NETTY,RELEASE_CANDIDATE,3215,12,10,
V19_3_RC2,1.19.3-rc2,0x40000071,NETTY,RELEASE_CANDIDATE,3216,12,10,
V19_3_RC3,1.19.3-rc3,0x40000072,NETTY,RELEASE_CANDIDATE,3217,12,10,
V19_3,1.19.3,761,NETTY,RELEASE,3218,12,10,
V23W03A,23w03a,0x40000073,NETTY,SNAPSHOT,3320,12,11,
V23W04A,23w04a,0x40000074,NETTY,SNAPSHOT,3321,12,11,
V23W05A,23w05a,0x40000075,NETTY,SNAPSHOT,3323,12,11,
V23W06A,23w06a,0x40000076,NETTY,SNAPSHOT,3326,12,12,
V23W07A,23w07a,0x40000077,NETTY,SNAPSHOT,3329,12,12,
V19_4_PRE1,1.19.4-pre1,0x40000078,NETTY,PRE_RELEASE,3330,13,12,
V19_4_PRE2,1.19.4-pre2,0x40000079,NETTY,PRE_RELEASE,3331,13,12,
V19_4_PRE3,1.19.4-pre3,0x4000007A,NETTY,PRE_RELEASE,3332,13,12,
V19_4_PRE4,1.19.4-pre4,0x4000007B,NETTY,PRE_RELEASE,3333,13,12,
V19_4_RC1,1.19.4-rc1,0x4000007C,NETTY,RELEASE_CANDIDATE,3334,13,12,
V19_4_RC2,1.19.4-rc2,0x4000007D,NETTY,RELEASE_CANDIDATE,3335,13,12,
V19_4_RC3,1.19.4-rc3,0x4000007E,NETTY,RELEASE_CANDIDATE,3336,13,12,
V19_4,1.19.4,762,NETTY,RELEASE,3337,13,12,
V23W12A,23w12a,0x4000007F,NETTY,SNAPSHOT,3442,13,13,
V23W13A,23w13a,0x40000080,NETTY,SNAPSHOT,3443,13,13,
V23W13A_OR_B,23w13a_or_b,0x40000081,NETTY,SNAPSHOT,3444,13,13,APRIL_FOOLS
V23W14A,23w14a,0x40000082,NETTY,SNAPSHOT,3445,14,13,
V23W16A,23w16a,0x40000083,NETTY,SNAPSHOT,3449,14,14,
V23W17A,23w17a,0x40000084,NETTY,SNAPSHOT,3452,15,14,
V23W18A,23w18a,0x40000085,NETTY,SNAPSHOT,3453,15,15,
V20_PRE1,1.20-pre1,0x40000086,NETTY,PRE_RELEASE,3454,15,15,
V20_PRE2,1.20-pre2,0x40000087,NETTY,PRE_RELEASE,3455,15,15,
V20_PRE3,1.20-pre3,0x40000088,NETTY,PRE_RELEASE,3456,15,15,
V20_PRE4,1.20-pre4,0x40000089,NETTY,PRE_RELEASE,3457,15,15,
V20_PRE5,1.20-pre5,0x4000008A,NETTY,PRE_RELEASE,3458,15,15,
V20_PRE6,1.20-pre6,0x4000008B,NETTY,PRE_RELEASE,3460,15,15,
V20_PRE7,1.20-pre7,0x4000008C,NETTY,PRE_RELEASE,3461,15,15,
V20_RC1,1.20-rc1,0x4000008D,NETTY,RELEASE_CANDIDATE,3462,15,15,
V20,1.20,763,NETTY,RELEASE,3463,15,15,
V20_1_RC1,1.20.1-rc1,0x4000008E,NETTY,RELEASE_CANDIDATE,3464,15,15,
V20_1,1.20.1,763,NETTY,RELEASE,3465,15,15,
V23W31A,23w31a,0x40000090,NETTY,SNAPSHOT,3567,16,16,
V23W32A,23w32a,0x40000091,NETTY,SNAPSHOT,3569,17,17,
V23W33A,23w33a,0x40000092,NETTY,SNAPSHOT,3570,17,17,
V23W35A,23w35a,0x40000093,NETTY,SNAPSHOT,3571,17,17,
V20_2_PRE1,1.20.2-pre1,0x40000094,NETTY,PRE_RELEASE,3572,17,18,
V20_2_PRE2,1.20.2-pre2,0x40000095,NETTY,PRE_RELEASE,3573,18,18,
V20_2_PRE3,1.20.2-pre3,0x40000096,NETTY,PRE_RELEASE,3574,18,18,
V20_2_PRE4,1.20.2-pre4,0x40000097,NETTY,PRE_RELEASE,3575,18,18,
V20_2_RC1,1.20.2-rc1,0x40000098,NETTY,RELEASE_CANDIDATE,3576,18,18,
V20_2_RC2,1.20.2-rc2,0x40000099,NETTY,RELEASE_CANDIDATE,3577,18,18,
V20_2,1.20.2,764,NETTY,RELEASE,3578,18,18,
V23W40A,23w40a,0x4000009A,NETTY,SNAPSHOT,3679,18,19,
V23W41A,23w41a,0x4000009C,NETTY,SNAPSHOT,3681,18,20,
V23W42A,23w42a,0x4000009D,NETTY,SNAPSHOT,3684,19,21,
V23W43A,23w43a,0x4000009F,NETTY,SNAPSHOT,3686,20,22,
V23W43B,23w43b,0x400000A0,NETTY,SNAPSHOT,3687,20,22,
V23W44A,23w44a,0x400000A1,NETTY,SNAPSHOT,3688,20,23,
V23W45A,23w45a,0x400000A2,NETTY,SNAPSHOT,3690,21,24,
V23W46A,23w46a,0x400000A3,NETTY,SNAPSHOT,3691,21,25,
V20_3_PRE1,1.20.3-pre1,0x400000A4,NETTY,PRE_RELEASE,3693,22,26,
V20_3_PRE2,1.20.3-pre2,0x400000A5,NETTY,PRE_RELEASE,3694,22,26,
V20_3_PRE3,1.20.3-pre3,0x400000A6,NETTY,PRE_RELEASE,3695,22,26,
V20_3_PRE4,1.20.3-pre4,0x400000A7,NETTY,PRE_RELEASE,3696,22,26,
V20_3_RC1,1.20.3-rc1,0x400000A8,NETTY,RELEASE_CANDIDATE,3697,22,26,
V20_3,1.20.3,765,NETTY,RELEASE,3698,22,26,
V20_4_RC1,1.20.4-rc1,0x400000A9,NETTY,RELEASE_CANDIDATE,3699,22,26,
V20_4,1.20.4,765,NETTY,RELEASE,3700,22,26,
V23W51A,23w51a,0x400000A9,NETTY,SNAPSHOT,3801,22,27,
V23W51B,23w51b,0x400000AA,NETTY,SNAPSHOT,3802,22,27,
V24W03A,24w03a,0x400000AB,NETTY,SNAPSHOT,3804,24,28,
V24W03B,24w03b,0x400000AC,NETTY,SNAPSHOT,3805,24,28,
V24W04A,24w04a,0x400000AD,NETTY,SNAPSHOT,3806,24,29,
V24W05A,24w05a,0x400000AD,NETTY,SNAPSHOT,3809,25,30,
V24W05B,24w05b,0x400000AF,NETTY,SNAPSHOT,3811,25,30,
V24W06A,24w06a,0x400000B0,NETTY,SNAPSHOT,3815,26,31,
V24W07A,24w07a,0x400000B1,NETTY,SNAPSHOT,3817,26,32,
V24W09A,24w09a,0x400000B2,NETTY,SNAPSHOT,3819,28,33,
V24W10A,24w10a,0x400000B3,NETTY,SNAPSHOT,3821,28,34,
V24W11A,24w11a,0x400000B4,NETTY,SNAPSHOT,3823,29,35,
V24W12A,24w12a,0x400000B5,NETTY,SNAPSHOT,3824,30,36,
V24W13A,24w13a,0x400000B6,NETTY,SNAPSHOT,3826,31,37,
V24W14_POTATO,24w14potato,0x400000B7,NETTY,SNAPSHOT,3824,30,36,APRIL_FOOLS
V24W14A,24w14a,0x400000B8,NETTY,SNAPSHOT,3827,31,38,
V20_5_PRE1,1.20.5-pre1,0x400000B9,NETTY,PRE_RELEASE,3829,31,39,
V20_5_PRE2,1.20.5-pre2,0x400000BA,NETTY,PRE_RELEASE,3830,31,40,
V20_5_PRE3,1.20.5-pre3,0x400000BB,NETTY,PRE_RELEASE,3831,31,41,
V20_5_PRE4,1.20.5-pre4,0x400000BC,NETTY,PRE_RELEASE,3832,32,41,
V20_5_RC1,1.20.5-rc1,0x400000BD,NETTY,RELEASE_CANDIDATE,3834,32,41,
V20_5_RC2,1.20.5-rc2,0x400000BE,NETTY,RELEASE_CANDIDATE,3835,32,41,
V20_5_RC3,1.20.5-rc3,0x400000BF,NETTY,RELEASE_CANDIDATE,3836,32,41,
V20_5,1.20.5,766,NETTY,RELEASE,3837,32,41,
V20_6_RC1,1.20.6-rc1,0x400000C0,NETTY,RELEASE_CANDIDATE,3838,32,41,
V20_6,1.20.6,766,NETTY,RELEASE,3839,32,41,
V24W18A,24w18a,0x400000C1,NETTY,SNAPSHOT,3940,33,42,
V24W19A,24w19a,0x400000C2,NETTY,SNAPSHOT,3941,33,43,
V24W19B,24w19b,0x400000C3,NETTY,SNAPSHOT,3942,33,43,
V24W20A,24w20a,0x400000C4,NETTY,SNAPSHOT,3944,33,44,
V24W21A,24w21a,0x400000C5,NETTY,SNAPSHOT,3946,34,45,
V24W21B,24w21b,0x400000C6,NETTY,SNAPSHOT,3947,34,45,
V21_PRE1,1.21-pre1,0x400000C7,NETTY,PRE_RELEASE,3948,34,46,
V21_PRE2,1.21-pre2,0x400000C8,NETTY,PRE_RELEASE,3949,34,47,
V21_PRE3,1.21-pre3,0x400000C9,NETTY,PRE_RELEASE,3950,34,48,
V21_PRE4,1.21-pre4,0x400000CA,NETTY,PRE_RELEASE,3951,34,48,
V21_RC1,1.21-rc1,0x400000CB,NETTY,RELEASE_CANDIDATE,3952,34,48,
V21,1.21,767,NETTY,RELEASE,3953,34,48,
V21_1_RC1,1.21.1-rc1,0x400000CC,NETTY,RELEASE_CANDIDATE,3954,34,48,
V21_1,1.21.1,767,NETTY,RELEASE,3955,34,48,
V24W33A,24w33a,0x400000CD,NETTY,SNAPSHOT,4058,35,49,
V24W34A,24w34a,0x400000CE,NETTY,SNAPSHOT,4060,36,50,
V24W35A,24w35a,0x400000CF,NETTY,SNAPSHOT,4062,36,51,
V24W36A,24w36a,0x400000D0,NETTY,SNAPSHOT,4063,37,52,
V24W37A,24w37a,0x400000D1,NETTY,SNAPSHOT,4065,38,53,
V24W38A,24w38a,0x400000D2,NETTY,SNAPSHOT,4066,39,54,
V24W39A,24w39a,0x400000D3,NETTY,SNAPSHOT,4069,39,55,
V24W40A,24w40a,0x400000D4,NETTY,SNAPSHOT,4072,40,56,
V21_2_PRE1,1.21.2-pre1,0x400000D5,NETTY,PRE_RELEASE,4073,41,57,
V21_2_PRE2,1.21.2-pre2,0x400000D6,NETTY,PRE_RELEASE,4074,41,57,
V21_2_PRE3,1.21.2-pre3,0x400000D7,NETTY,PRE_RELEASE,4075,42,57,
V21_2_PRE4,1.21.2-pre4,0x400000D8,NETTY,PRE_RELEASE,4076,42,57,
V21_2_PRE5,1.21.2-pre5,0x400000D9,NETTY,PRE_RELEASE,4077,42,57,
V21_2_RC1,1.21.2-rc1,0x400000DA,NETTY,RELEASE_CANDIDATE,4078,42,57,
V21_2_RC2,1.21.2-rc2,0x400000DB,NETTY,RELEASE_CANDIDATE,4079,42,57,
V21_2,1.21.2,768,NETTY,RELEASE,4080,42,57,
V21_3,1.21.3,768,NETTY,RELEASE,4082,42,57,
V24W44A,24w44a,0x400000DC,NETTY,SNAPSHOT,4174,43,58,
V24W45A,24w45a,0x400000DD,NETTY,SNAPSHOT,4177,44,59,
V24W46A,24w46a,0x400000DE,NETTY,SNAPSHOT,4178,45,60,
V21_4_PRE1,1.21.4-pre1,0x400000DF,NETTY,PRE_RELEASE,4179,46,60,
V21_4_PRE2,1.21.4-pre2,0x400000E0,NETTY,PRE_RELEASE,4182,46,61,
V21_4_PRE3,1.21.4-pre3,0x400000E1,NETTY,PRE_RELEASE,4183,46,61,
V21_4_RC1,1.21.4-rc1,0x400000E2,NETTY,RELEASE_CANDIDATE,4184,46,61,
V21_4_RC2,1.21.4-rc2,0x400000E3,NETTY,RELEASE_CANDIDATE,4186,46,61,
V21_4_RC3,1.21.4-rc3,0x400000E4,NETTY,RELEASE_CANDIDATE,4188,46,61,
V21_4,1.21.4,769,NETTY,RELEASE,4189,46,61,
V25W02A,25w02a,0x400000E5,NETTY,SNAPSHOT,4298,47,62,
V25W03A,25w03a,0x400000E6,NETTY,SNAPSHOT,4304,48,63,
V25W04A,25w04a,0x400000E7,NETTY,SNAPSHOT,4308,49,64,
V25W05A,25w05a,0x400000E8,NETTY,SNAPSHOT,4310,50,65,
V25W06A,25w06a,0x400000E9,NETTY,SNAPSHOT,4313,51,66,
V25W07A,25w07a,0x400000EA,NETTY,SNAPSHOT,4315,52,67,
V25W08A,25w08a,0x400000EB,NETTY,SNAPSHOT,4316,53,68,
V25W09A,25w09a,0x400000EC,NETTY,SNAPSHOT,4317,53,69,
V25W09B,25w09b,0x400000ED,NETTY,SNAPSHOT,4318,53,69,
V25W10A,25w10a,0x400000EE,NETTY,SNAPSHOT,4319,54,70,
V21_5_PRE1,1.21.5-pre1,0x400000EF,NETTY,PRE_RELEASE,4320,55,70,
