readable,version,protocol,protocol_type,snapshot,notes
header-PreClassic,,,,,
RD_132211,rd-132211,,,,
RD_132328,rd-132328,,,,
RD_20090515,rd-20090515,,,,
RD_160052,rd-160052,,,,
RD_161348,rd-161348,,,,
header-Classic,,,,,
CMC_161607,mc-161607,,,,
CMC_161616,mc-161616,,,,
CMC_161625,mc-161625,,,,
CMC_161648,mc-161648,,,,
C0_0_2A,0.0.2a,,,,
C0_0_3A,0.0.3a,,,,
C0_0_9A,0.0.9a,,,,
C0_0_10A,0.0.10a,,,,
C0_0_11A,0.0.11a,,,,
C0_0_12A_D,0.0.12a/Development,,,,
C0_0_12A,0.0.12a,,,,
C0_0_12A_01,0.0.12a_01,,,,
C0_0_12A_02,0.0.12a_02,,,,
C0_0_12A_03,0.0.12a_03,,,,
C0_0_13A_D,0.0.13a/Development,,,,
C0_0_13A,0.0.13a,,,,
C0_0_13A_03,0.0.13a_03,,,,
C0_0_14A_D,0.0.14a/Development,,,,
C0_0_14A,0.0.14a,,,,
C0_0_14A_01,0.0.14a_01,,,,
C0_0_14A_03,0.0.14a_03,,,,
C0_0_14A_04,0.0.14a_04,,,,
C0_0_14A_05,0.0.14a_05,,,,
C0_0_14A_06,0.0.14a_06,,,,
C0_0_14A_07,0.0.14a_07,,,,
C0_0_14A_08,0.0.14a_08,,,,
C0_0_15A_D,0.0.15a/Development,,,,
C0_0_15A_M1,0.0.15a (Multiplayer Test 1),,,,
C0_0_15A_M2,0.0.15a (Multiplayer Test 2),,,,
C0_0_15A_M3,0.0.15a (Multiplayer Test 3),,,,
C0_0_15A_M4,0.0.15a (Multiplayer Test 4),,,,
C0_0_15A_M5,0.0.15a (Multiplayer Test 5),,,,
C0_0_15A_M6,0.0.15a (Multiplayer Test 6),,,,
C0_0_15A_M7,0.0.15a (Multiplayer Test 7),,,,
C0_0_15A_M8,0.0.15a (Multiplayer Test 8),,,,
C0_0_15A_01,0.0.15a_01,,,,
C0_0_15A_02,0.0.15a_02,,,,
C0_0_15A_03,0.0.15a_03,,,,
C0_0_16A,0.0.16a,,,,
C_SERVER_1_0,server 1.0,,,,Server for 0.0.16a
C0_0_16A_01,0.0.16a_01,,,,
C_SERVER_1_1,server 1.1,,,,Server for 0.0.16a_01
C0_0_16A_02,0.0.16a_02,3,PRE_PRE_NETTY,,
C_SERVER_1_2,server 1.2,3,PRE_PRE_NETTY,,Server for 0.0.16a_02
C0_0_17A,0.0.17a,4,PRE_PRE_NETTY,,
C_SERVER_1_3,server 1.3,4,PRE_PRE_NETTY,,Server for 0.0.17a
C0_0_18A,0.0.18a,4,PRE_PRE_NETTY,,
C_SERVER_1_4,server 1.4,4,PRE_PRE_NETTY,,Server for 0.0.18a
C0_0_18A_01,0.0.18a_01,4,PRE_PRE_NETTY,,
C_SERVER_1_4_1,server 1.4.1,4,PRE_PRE_NETTY,,Server for 0.0.18a_01
C0_0_18A_02,0.0.18a_02,4,PRE_PRE_NETTY,,
C0_0_19A,0.0.19a,5,PRE_PRE_NETTY,,
C_SERVER_1_5,server 1.5,5,PRE_PRE_NETTY,,Server for 0.0.19a
C0_0_19A_02,0.0.19a_02,5,PRE_PRE_NETTY,,
C0_0_19A_01,0.0.19a_01,5,PRE_PRE_NETTY,,
C_SERVER_1_6,server 1.6,5,PRE_PRE_NETTY,,Server for 0.0.19a_01
C0_0_19A_03,0.0.19a_03,5,PRE_PRE_NETTY,,
C0_0_19A_04,0.0.19a_04,5,PRE_PRE_NETTY,,
C0_0_19A_05,0.0.19a_05,5,PRE_PRE_NETTY,,
C0_0_19A_06,0.0.19a_06,5,PRE_PRE_NETTY,,
C_SERVER_1_7,server 1.7,5,PRE_PRE_NETTY,,Server for 0.0.19a_06
C0_0_20A,0.0.20a,6,PRE_PRE_NETTY,,
C_SERVER_1_8,server 1.8,6,PRE_PRE_NETTY,,Server for 0.0.20a
C_SERVER_1_8_1,server 1.8.1,6,PRE_PRE_NETTY,,Server for 0.0.20a
C0_0_20A_01,0.0.20a_01,6,PRE_PRE_NETTY,,
C_SERVER_1_8_2,server 1.8.2,6,PRE_PRE_NETTY,,Server for 0.0.20a_01 - 0.0.23a_01
C0_0_20A_02,0.0.20a_02,6,PRE_PRE_NETTY,,
C0_0_21A,0.0.21a,6,PRE_PRE_NETTY,,
C0_0_21A_01,0.0.21a_01,6,PRE_PRE_NETTY,,
C0_0_22A,0.0.22a,6,PRE_PRE_NETTY,,
C0_0_22A_01,0.0.22a_01,6,PRE_PRE_NETTY,,
C0_0_22A_02,0.0.22a_02,6,PRE_PRE_NETTY,,
C0_0_22A_03,0.0.22a_03,6,PRE_PRE_NETTY,,
C0_0_22A_04,0.0.22a_04,6,PRE_PRE_NETTY,,
C0_0_22A_05,0.0.22a_05,6,PRE_PRE_NETTY,,
C0_0_23A,0.0.23a,6,PRE_PRE_NETTY,,
C0_0_23A_01,0.0.23a_01,6,PRE_PRE_NETTY,,
C0_0_24_D,0.24 SURVIVAL TEST/Development,6,PRE_PRE_NETTY,,
C0_0_24,0.24_SURVIVAL_TEST,6,PRE_PRE_NETTY,,
C0_0_24_01,0.24_SURVIVAL_TEST_01,6,PRE_PRE_NETTY,,
C0_0_24_02,0.24_SURVIVAL_TEST_02,6,PRE_PRE_NETTY,,
C0_0_24_03,0.24_SURVIVAL_TEST_03,6,PRE_PRE_NETTY,,
C0_0_25,0.25 SURVIVAL_TEST,6,PRE_PRE_NETTY,,
C0_0_25_01,0.25_SURVIVAL_TEST_01,6,PRE_PRE_NETTY,,
C0_0_25_02,0.25_SURVIVAL_TEST_02,6,PRE_PRE_NETTY,,
C0_0_25_03,0.25_SURVIVAL_TEST_03,6,PRE_PRE_NETTY,,
C0_0_25_05,0.25_SURVIVAL_TEST_05,6,PRE_PRE_NETTY,,
C0_0_26_D,0.26_SURVIVAL_TEST/Development,6,PRE_PRE_NETTY,,
C0_0_26,0.26_SURVIVAL_TEST,6,PRE_PRE_NETTY,,
C0_0_27,0.27_SURVIVAL_TEST,6,PRE_PRE_NETTY,,
C0_0_28_D,0.28/Development,7,PRE_PRE_NETTY,,
C0_0_28,0.28,7,PRE_PRE_NETTY,,
C_SERVER_1_9,server 1.9,7,PRE_PRE_NETTY,,Server for 0.28
C0_0_28_01,0.28_01,7,PRE_PRE_NETTY,,
C0_0_29,0.29,7,PRE_PRE_NETTY,,
C_SERVER_1_9_1,server 1.9.1,7,PRE_PRE_NETTY,,Server for 0.29
C0_0_29_01,0.29_01,7,PRE_PRE_NETTY,,
C0_0_29_02,0.29_02,7,PRE_PRE_NETTY,,
C0_0_30,0.30,7,PRE_PRE_NETTY,,
C_SERVER_1_10,server 1.10,7,PRE_PRE_NETTY,,Server for 0.30
C_SERVER_1_10_1,server 1.10.1,7,PRE_PRE_NETTY,,Server for 0.30
header-InDev,,,,,
Indev_0_31,Indev 0.31,,,,
Indev,Indev,,,,
header-InfDev,,,,,
Inf_20100227_1,Infdev 20100227-1,,,,
Inf_20100227_1_D,Infdev 20100227-1/Development,,,,
Inf_20100227_2,Infdev 20100227-2,,,,
Inf_20100313,Infdev 20100313,,,,
Inf_20100316,Infdev 20100316,,,,
Inf_20100320,Infdev 20100320,,,,
Inf_20100321,Infdev 20100321,,,,
Inf_20100325,Infdev 20100325,,,,
Inf_20100327,Infdev 20100327,,,,
Inf_20100330_1,Infdev 20100330-1,,,,
Inf_20100330_2,Infdev 20100330-2,,,,
Inf_20100413,Infdev 20100413,,,,
Inf_20100414,Infdev 20100414,,,,
Inf_20100415,Infdev 20100415,,,,
Inf_20100420,Infdev 20100420,,,,
Inf_20100607,Infdev 20100607,,,,
Inf_20100608,Infdev 20100608,,,,
Inf_20100611,Infdev 20100611,,,,
Inf_20100615,Infdev 20100615,,,,
Inf_20100616_1,Infdev 20100616-1,,,,
Inf_20100616_2,Infdev 20100616-2,,,,
Inf_20100617_1,Infdev 20100617-1,,,,
Inf_20100617_2,Infdev 20100617-2,,,,
Inf_20100618,Infdev 20100618,,,,
Inf_20100624,Infdev 20100624,,,,
Inf_20100624_LF,Infdev 20100624 level format,,,,
Inf_20100625_1,Infdev 20100625-1,,,,
Inf_20100625_2,Infdev 20100625-2,,,,
Inf_20100627,Infdev 20100627,,,,
Inf_20100629,Infdev 20100629,,,,
Inf_20100630,Infdev 20100630,,,,
header-Alpha,,,,,
A1_0_0,a1.0.0,,,,
A1_0_1,a1.0.1,,,,
A1_0_1_01,a1.0.1_01,,,,
A1_0_2,a1.0.2,,,,
A1_0_2_01,a1.0.2_01,,,,
A1_0_2_02,a1.0.2_02,,,,
A1_0_3,a1.0.3,,,,
A1_0_4,a1.0.4,,,,
A1_0_5,a1.0.5,10,PRE_PRE_NETTY,,
A1_0_5_01,a1.0.5_01,10,PRE_PRE_NETTY,,
A1_0_6,a1.0.6,10,PRE_PRE_NETTY,,
A1_0_6_01,a1.0.6_01,10,PRE_PRE_NETTY,,
A1_0_6_02,a1.0.6_02,10,PRE_PRE_NETTY,,
A1_0_6_03,a1.0.6_03,10,PRE_PRE_NETTY,,
A1_0_7,a1.0.7,10,PRE_PRE_NETTY,,
A1_0_8,a1.0.8,10,PRE_PRE_NETTY,,
A1_0_8_01,a1.0.8_01,10,PRE_PRE_NETTY,,
A1_0_9,a1.0.9,10,PRE_PRE_NETTY,,
A1_0_10,a1.0.10,10,PRE_PRE_NETTY,,
A1_0_11,a1.0.11,10,PRE_PRE_NETTY,,
A1_0_12,a1.0.12,11,PRE_PRE_NETTY,,
A1_0_13,a1.0.13,12,PRE_PRE_NETTY,,
A1_0_13_01,a1.0.13_01,12,PRE_PRE_NETTY,,
A1_0_14,a1.0.14,12,PRE_PRE_NETTY,,
A1_0_15,a1.0.15,13,PRE_PRE_NETTY,,
A_SERVER_0_1_0,Alpha server 0.1.0,13,PRE_PRE_NETTY,,Server for a1.0.15
A1_0_16,a1.0.16,14,PRE_PRE_NETTY,,
A_SERVER_0_1_1,Alpha server 0.1.1,14,PRE_PRE_NETTY,,Server for a1.0.16
A1_0_16_01,a1.0.16_01,14,PRE_PRE_NETTY,,
A1_0_16_02,a1.0.16_02,14,PRE_PRE_NETTY,,
A_SERVER_0_1_2,Alpha server 0.1.2,14,PRE_PRE_NETTY,,Server for a1.0.16_02
A_SERVER_0_1_2_01,Alpha server 0.1.2_01,14,PRE_PRE_NETTY,,Server for a1.0.16_02
A_SERVER_0_1_3,Alpha server 0.1.3,14,PRE_PRE_NETTY,,Server for a1.0.16_02
A1_0_17,a1.0.17,1,PRE_NETTY,,
A1_0_17_01,a1.0.17_01,1,PRE_NETTY,,
A_SERVER_0_1_4,Alpha server 0.1.4,1,PRE_NETTY,,Server for a1.0.17
A1_0_17_02,a1.0.17_02,1,PRE_NETTY,,
A1_0_17_03,a1.0.17_03,1,PRE_NETTY,,
A1_0_17_04,a1.0.17_04,1,PRE_NETTY,,
A1_1_0,a1.1.0,2,PRE_NETTY,,
A_SERVER_0_2_0,Alpha server 0.2.0,2,PRE_NETTY,,Server for a1.1.0
A_SERVER_0_2_0_01,Alpha server 0.2.0_01,2,PRE_NETTY,,Server for a1.1.0
A1_1_1,a1.1.1,2,PRE_NETTY,,
A_SERVER_0_2_1,Alpha server 0.2.1,2,PRE_NETTY,,Server for a1.1.1
A1_1_2,a1.1.2,2,PRE_NETTY,,
A1_1_2_01,a1.1.2_01,2,PRE_NETTY,,
A1_2_0,a1.2.0,3,PRE_NETTY,,
A_SERVER_0_2_2,Alpha server 0.2.2,3,PRE_NETTY,,Server for a1.2.0
A_SERVER_0_2_2_01,Alpha server 0.2.2_01,3,PRE_NETTY,,Server for a1.2.0
A1_2_0_01,a1.2.0_01,3,PRE_NETTY,,
A1_2_0_02,a1.2.0_02,3,PRE_NETTY,,
A1_2_1,a1.2.1,3,PRE_NETTY,,
A_SERVER_0_2_3,Alpha server 0.2.3,3,PRE_NETTY,,Server for a1.2.1
A1_2_1_01,a1.2.1_01,3,PRE_NETTY,,
A1_2_2,a1.2.2,4,PRE_NETTY,,
A_SERVER_0_2_4,Alpha server 0.2.4,4,PRE_NETTY,,Server for a1.2.2
A1_2_3,a1.2.3,5,PRE_NETTY,,
A_SERVER_0_2_5,Alpha server 0.2.5,5,PRE_NETTY,,Server for a1.2.3
A1_2_3_01,a1.2.3_01,5,PRE_NETTY,,
A1_2_3_02,a1.2.3_02,5,PRE_NETTY,,
A_SERVER_0_2_5_01,Alpha server 0.2.5_01,5,PRE_NETTY,,Server for a1.2.3_02
A_SERVER_0_2_5_02,Alpha server 0.2.5_02,5,PRE_NETTY,,Server for a1.2.3_02
A1_2_3_04,a1.2.3_04,5,PRE_NETTY,,
A1_2_3_05,a1.2.3_05,6,PRE_NETTY,,
A_SERVER_0_2_6,Alpha server 0.2.6,6,PRE_NETTY,,Server for a1.2.3_05
A_SERVER_0_2_6_01,Alpha server 0.2.6_01,6,PRE_NETTY,,Server for a1.2.3_05
A1_2_4,a1.2.4,6,PRE_NETTY,,
A_SERVER_0_2_6_02,Alpha server 0.2.6_02,6,PRE_NETTY,,Server for a1.2.4
A1_2_4_01,a1.2.4_01,6,PRE_NETTY,,
A1_2_5,a1.2.5,6,PRE_NETTY,,
A_SERVER_0_2_7,Alpha server 0.2.7,6,PRE_NETTY,,Server for a1.2.5
A1_2_6,a1.2.6,6,PRE_NETTY,,
A_SERVER_0_2_8,Alpha server 0.2.8,6,PRE_NETTY,,Server for a1.2.6
header-Beta,,,,,
B1_0,b1.0,7,PRE_NETTY,,
B1_0_01,b1.0_01,7,PRE_NETTY,,
B1_0_2,b1.0.2,7,PRE_NETTY,,
B1_1,b1.1,7,PRE_NETTY,,
B1_1_01,b1.1_01,7,PRE_NETTY,,
B1_1_02,b1.1_02,8,PRE_NETTY,,
B1_2,b1.2,8,PRE_NETTY,,
B1_2_01,b1.2_01,8,PRE_NETTY,,
B1_2_02,b1.2_02,8,PRE_NETTY,,
B1_3,b1.3,9,PRE_NETTY,,
B1_3_01,b1.3_01,9,PRE_NETTY,,
B1_4,b1.4,10,PRE_NETTY,,
B1_4_01,b1.4_01,10,PRE_NETTY,,
B1_5,b1.5,11,PRE_NETTY,,
B1_5_01,b1.5_01,11,PRE_NETTY,,
B1_5_02,b1.5_02,11,PRE_NETTY,,
B1_6_P,b1.6 (preview),13,PRE_NETTY,,
B1_6_TEST_BUILD_3,b1.6 Test Build 3,12,PRE_NETTY,,
B1_6,b1.6,13,PRE_NETTY,,
B1_6_1,b1.6.1,13,PRE_NETTY,,
B1_6_2,b1.6.2,13,PRE_NETTY,,
B1_6_3,b1.6.3,13,PRE_NETTY,,
B1_6_4,b1.6.4,13,PRE_NETTY,,
B1_6_5,b1.6.5,13,PRE_NETTY,,
B1_6_6,b1.6.6,13,PRE_NETTY,,
B1_7_P,b1.7 (preview),14,PRE_NETTY,,
B1_7,b1.7,14,PRE_NETTY,,
B1_7_01,b1.7_01,14,PRE_NETTY,,
B1_7_2,b1.7.2,14,PRE_NETTY,,
B1_7_3,b1.7.3,14,PRE_NETTY,,
B1_8_PR,b1.8 Pre-release,15,PRE_NETTY,,
B1_8_PR2,b1.8 Pre-release 2 ;),16,PRE_NETTY,,
B1_8,b1.8,17,PRE_NETTY,,
B1_8_1,b1.8.1,17,PRE_NETTY,,
B1_9_PR,b1.9 Prerelease,18,PRE_NETTY,,
B1_9_PR2,b1.9 Prerelease 2,19,PRE_NETTY,,
B1_9_PR3,b1.9 Prerelease 3,19,PRE_NETTY,,
B1_9_PR4,b1.9 Prerelease 4,20,PRE_NETTY,,
B1_9_PR5,b1.9 Prerelease 5,21,PRE_NETTY,,
B1_9_PR6,b1.9 Prerelease 6,22,PRE_NETTY,,
RC1,rc1,22,PRE_NETTY,,
RC2,rc2,22,PRE_NETTY,,
header-Release,,,,,
V0,1.0.0,22,PRE_NETTY,,
V0_1,1.0.1,22,PRE_NETTY,,
V11W47A,11w47a,22,PRE_NETTY,true,
V11W48A,11w48a,22,PRE_NETTY,true,
V11W49A,11w49a,22,PRE_NETTY,true,
V11W50A,11w50a,22,PRE_NETTY,true,
V12W01A,12w01a,23,PRE_NETTY,true,
V1,1.1,23,PRE_NETTY,,
V12W03A,12w03a,24,PRE_NETTY,true,
V12W04A,12w04a,24,PRE_NETTY,true,
V12W05A,12w05a,24,PRE_NETTY,true,
V12W05B,12w05b,24,PRE_NETTY,true,
V12W06A,12w06a,25,PRE_NETTY,true,
V12W07A,12w07a,27,PRE_NETTY,true,
V12W07B,12w07b,27,PRE_NETTY,true,
V12W08A,12w08a,28,PRE_NETTY,true,
V2,1.2,28,PRE_NETTY,,
V2_1,1.2.1,28,PRE_NETTY,,
V2_2,1.2.2,28,PRE_NETTY,,
V2_3,1.2.3,28,PRE_NETTY,,
V2_4,1.2.4,29,PRE_NETTY,,
V2_5,1.2.5,29,PRE_NETTY,,
V12W15A,12w15a,29,PRE_NETTY,true,
V12W16A,12w16a,30,PRE_NETTY,true,
V12W17A,12w17a,31,PRE_NETTY,true,
V12W18A,12w18a,32,PRE_NETTY,true,
V12W19A,12w19a,32,PRE_NETTY,true,
V12W21A,12w21a,33,PRE_NETTY,true,
V12W21B,12w21b,33,PRE_NETTY,true,
V12W22A,12w22a,34,PRE_NETTY,true,
V12W23A,12w23a,35,PRE_NETTY,true,
V12W23B,12w23b,35,PRE_NETTY,true,
V12W24A,12w24a,36,PRE_NETTY,true,
V12W25A,12w25a,37,PRE_NETTY,true,
V12W26A,12w26a,37,PRE_NETTY,true,
V12W27A,12w27a,38,PRE_NETTY,true,
V12W30A,12w30a,38,PRE_NETTY,true,
V12W30B,12w30b,38,PRE_NETTY,true,
V12W30C,12w30c,39,PRE_NETTY,true,
V12W30D,12w30d,39,PRE_NETTY,true,
V12W30E,12w30e,39,PRE_NETTY,true,
V3,1.3,39,PRE_NETTY,,
V3_1,1.3.1,39,PRE_NETTY,,
V3_2,1.3.2,39,PRE_NETTY,,
V12W32A,12w32a,40,PRE_NETTY,true,
V12W34A,12w34a,41,PRE_NETTY,true,
V12W34B,12w34b,42,PRE_NETTY,true,
V12W36A,12w36a,42,PRE_NETTY,true,
V12W37A,12w37a,42,PRE_NETTY,true,
V12W38A,12w38a,43,PRE_NETTY,true,
V12W38B,12w38b,43,PRE_NETTY,true,
V12W39A,12w39a,43,PRE_NETTY,true,
V12W39B,12w39b,43,PRE_NETTY,true,
V12W40A,12w40a,44,PRE_NETTY,true,
V12W40B,12w40b,45,PRE_NETTY,true,
V12W41A,12w41a,46,PRE_NETTY,true,
V12W41B,12w41b,46,PRE_NETTY,true,
V12W42A,12w42a,46,PRE_NETTY,true,
V12W42B,12w42b,47,PRE_NETTY,true,
V4,1.4,47,PRE_NETTY,,
V4_1,1.4.1,47,PRE_NETTY,,
V4_2,1.4.2,47,PRE_NETTY,,
V4_3,1.4.3,48,PRE_NETTY,,
V4_4,1.4.4,49,PRE_NETTY,,
V4_5,1.4.5,49,PRE_NETTY,,
V12W49A,12w49a,50,PRE_NETTY,true,
V12W50A,12w50a,51,PRE_NETTY,true,
V12W50B,12w50b,51,PRE_NETTY,true,
V4_6,1.4.6,51,PRE_NETTY,,
V4_7,1.4.7,51,PRE_NETTY,,
V13W01A,13w01a,52,PRE_NETTY,true,
V13W01B,13w01b,52,PRE_NETTY,true,
V13W02A,13w02a,53,PRE_NETTY,true,
V13W02B,13w02b,53,PRE_NETTY,true,
V13W03A,13w03a,54,PRE_NETTY,true,
V13W04A,13w04a,55,PRE_NETTY,true,
V13W05A,13w05a,56,PRE_NETTY,true,
V13W05B,13w05b,56,PRE_NETTY,true,
V13W06A,13w06a,58,PRE_NETTY,true,
V13W07A,13w07a,58,PRE_NETTY,true,
V13W09A,13w09a,59,PRE_NETTY,true,
V13W09B,13w09b,59,PRE_NETTY,true,
V13W09C,13w09c,60,PRE_NETTY,true,
V13W10A,13w10a,60,PRE_NETTY,true,
V13W10B,13w10b,60,PRE_NETTY,true,
V5,1.5,60,PRE_NETTY,,
V13W11A,13w11a,60,PRE_NETTY,true,
V13W12,13w12~,60,PRE_NETTY,true,
V5_1,1.5.1,60,PRE_NETTY,,
V13W14A_V2,13w14a (v2.0),-1,APRIL_FOOLS,,"Protocol(Blue: 90, Red: 91, Purple: 92)"
V5_2,1.5.2,61,PRE_NETTY,,
V13W16A,13w16a,62,PRE_NETTY,true,
V13W16B,13w16b,63,PRE_NETTY,true,
V13W17A,13w17a,64,PRE_NETTY,true,
V13W18A,13w18a,65,PRE_NETTY,true,
V13W18B,13w18b,65,PRE_NETTY,true,
V13W18C,13w18c,65,PRE_NETTY,true,
V13W19A,13w19a,66,PRE_NETTY,true,
V13W21A,13w21a,67,PRE_NETTY,true,
V13W21B,13w21b,67,PRE_NETTY,true,
V13W22A,13w22a,67,PRE_NETTY,true,
V13W23A,13w23a,67,PRE_NETTY,true,
V13W23B,13w23b,68,PRE_NETTY,true,
