readable,version,protocol,protocol_type,snapshot,notes
V13W24A,13w24a,69,PRE_NETTY,true,
V13W24B,13w24b,70,PRE_NETTY,true,
V13W25A,13w25a,71,PRE_NETTY,true,
V13W25B,13w25b,71,PRE_NETTY,true,
V13W25C,13w25c,71,PRE_NETTY,true,
V13W26A,13w26a,72,PRE_NETTY,true,
V6,1.6,72,PRE_NETTY,,
V6_1,1.6.1,73,PRE_NETTY,,
V6_2,1.6.2,74,PRE_NETTY,,
V13W36A,13w36a,75,PRE_NETTY,true,
V13W36B,13w36b,75,PRE_NETTY,true,
V13W37A,13w37a,76,PRE_NETTY,true,
V13W37B,13w37b,76,PRE_NETTY,true,
V6_3,1.6.3,77,PRE_NETTY,,
V6_4,1.6.4,78,PRE_NETTY,,
V13W38A,13w38a,79,PRE_NETTY,true,
V13W38B,13w38b,79,PRE_NETTY,true,
V13W38C,13w38c,79,PRE_NETTY,true,
V13W39A,13w39a,80,PRE_NETTY,true,
V13W39B,13w39b,80,PRE_NETTY,true,
V13W41A,13w41a,0,NETTY,true,
V13W41B,13w41b,0,NETTY,true,
V13W42A,13w42a,1,NETTY,true,
V13W42B,13w42b,1,NETTY,true,
V13W43A,13w43a,2,NETTY,true,
V7,1.7,3,NETTY,,
V7_1,1.7.1,3,NETTY,,
V7_2,1.7.2,4,NETTY,,
V13W47A,13w47a,4,NETTY,true,
V13W47B,13w47b,4,NETTY,true,
V13W47C,13w47c,4,NETTY,true,
V13W47D,13w47d,4,NETTY,true,
V13W47E,13w47e,4,NETTY,true,
V13W48A,13w48a,4,NETTY,true,
V13W48B,13w48b,4,NETTY,true,
V13W49A,13w49a,4,NETTY,true,
V7_3,1.7.3,4,NETTY,,
V7_4,1.7.4,4,NETTY,,
V7_5,1.7.5,4,NETTY,,
V7_6_PRE1,1.7.6-pre1,5,NETTY,true,
V7_6_PRE2,1.7.6-pre2,5,NETTY,true,
V7_6,1.7.6,5,NETTY,,
V7_7,1.7.7,5,NETTY,,
V7_8,1.7.8,5,NETTY,,
V7_9,1.7.9,5,NETTY,,
V7_10_PRE1,1.7.10-pre1,5,NETTY,true,
V7_10_PRE2,1.7.10-pre2,5,NETTY,true,
V7_10_PRE3,1.7.10-pre3,5,NETTY,true,
V7_10_PRE4,1.7.10-pre4,5,NETTY,true,
V7_10,1.7.10,5,NETTY,,
V14W02A,14w02a,5,NETTY,true,
V14W02B,14w02b,5,NETTY,true,
V14W02C,14w02c,5,NETTY,true,
V14W03A,14w03a,6,NETTY,true,
V14W03B,14w03b,6,NETTY,true,
V14W04A,14w04a,7,NETTY,true,
V14W04B,14w04b,8,NETTY,true,
V14W05A,14w05a,9,NETTY,true,
V14W05B,14w05b,9,NETTY,true,
V14W06A,14w06a,10,NETTY,true,
V14W06B,14w06b,10,NETTY,true,
V14W07A,14w07a,11,NETTY,true,
V14W08A,14w08a,12,NETTY,true,
V14W10A,14w10a,13,NETTY,true,
V14W10B,14w10b,13,NETTY,true,
V14W10C,14w10c,13,NETTY,true,
V14W11A,14w11a,14,NETTY,true,
V14W11B,14w11b,14,NETTY,true,
V14W17A,14w17a,15,NETTY,true,
V14W18A,14w18a,16,NETTY,true,
V14W18B,14w18b,16,NETTY,true,
V14W19A,14w19a,17,NETTY,true,
V14W20A,14w20a,18,NETTY,true,
V14W20B,14w20b,18,NETTY,true,
V14W21A,14w21a,19,NETTY,true,
V14W21B,14w21b,20,NETTY,true,
V14W25A,14w25a,21,NETTY,true,
V14W25B,14w25b,22,NETTY,true,
V14W26A,14w26a,23,NETTY,true,
V14W26B,14w26b,24,NETTY,true,
V14W26C,14w26c,25,NETTY,true,
V14W27A,14w27a,26,NETTY,true,
V14W27B,14w27b,26,NETTY,true,
V14W28A,14w28a,27,NETTY,true,
V14W28B,14w28b,28,NETTY,true,
V14W29A,14w29a,29,NETTY,true,
V14W29B,14w29b,29,NETTY,true,
V14W30A,14w30a,30,NETTY,true,
V14W30B,14w30b,30,NETTY,true,
V14W30C,14w30c,31,NETTY,true,
V14W31A,14w31a,32,NETTY,true,
V14W32A,14w32a,33,NETTY,true,
V14W32B,14w32b,34,NETTY,true,
V14W32C,14w32c,35,NETTY,true,
V14W32D,14w32d,36,NETTY,true,
V14W33A,14w33a,37,NETTY,true,
V14W33B,14w33b,38,NETTY,true,
V14W33C,14w33c,39,NETTY,true,
V14W34A,14w34a,40,NETTY,true,
V14W34B,14w34b,41,NETTY,true,
V14W34C,14w34c,42,NETTY,true,
V14W34D,14w34d,43,NETTY,true,
V8_PRE1,1.8-pre1,44,NETTY,true,
V8_PRE2,1.8-pre2,45,NETTY,true,
V8_PRE3,1.8-pre3,46,NETTY,true,
V8,1.8,47,NETTY,,
V8_1_PRE1,1.8.1-pre1,47,NETTY,true,
V8_1_PRE2,1.8.1-pre2,47,NETTY,true,
V8_1_PRE3,1.8.1-pre3,47,NETTY,true,
V8_1_PRE4,1.8.1-pre4,47,NETTY,true,
V8_1_PRE5,1.8.1-pre5,47,NETTY,true,
V8_1,1.8.1,47,NETTY,,
V8_2_PRE1,1.8.2-pre1,47,NETTY,true,
V8_2_PRE2,1.8.2-pre2,47,NETTY,true,
V8_2_PRE3,1.8.2-pre3,47,NETTY,true,
V8_2_PRE4,1.8.2-pre4,47,NETTY,true,
V8_2_PRE5,1.8.2-pre5,47,NETTY,true,
V8_2_PRE6,1.8.2-pre6,47,NETTY,true,
V8_2_PRE7,1.8.2-pre7,47,NETTY,true,
V8_2,1.8.2,47,NETTY,,
V8_3,1.8.3,47,NETTY,,
V15W14A,15w14a,48,APRIL_FOOLS,true,
V8_4,1.8.4,47,NETTY,,
V8_5,1.8.5,47,NETTY,,
V8_6,1.8.6,47,NETTY,,
V8_7,1.8.7,47,NETTY,,
V8_8,1.8.8,47,NETTY,,
V8_9,1.8.9,47,NETTY,,
V15W31A,15w31a,49,NETTY,true,
V15W31B,15w31b,50,NETTY,true,
V15W31C,15w31c,51,NETTY,true,
V15W32A,15w32a,52,NETTY,true,
V15W32B,15w32b,53,NETTY,true,
V15W32C,15w32c,54,NETTY,true,
V15W33A,15w33a,55,NETTY,true,
V15W33B,15w33b,56,NETTY,true,
V15W33C,15w33c,57,NETTY,true,
V15W34A,15w34a,58,NETTY,true,
V15W34B,15w34b,59,NETTY,true,
V15W34C,15w34c,60,NETTY,true,
V15W34D,15w34d,61,NETTY,true,
V15W35A,15w35a,62,NETTY,true,
V15W35B,15w35b,63,NETTY,true,
V15W35C,15w35c,64,NETTY,true,
V15W35D,15w35d,65,NETTY,true,
V15W35E,15w35e,66,NETTY,true,
V15W36A,15w36a,67,NETTY,true,
V15W36B,15w36b,68,NETTY,true,
V15W36C,15w36c,69,NETTY,true,
V15W36D,15w36d,70,NETTY,true,
V15W37A,15w37a,71,NETTY,true,
V15W38A,15w38a,72,NETTY,true,
V15W38B,15w38b,73,NETTY,true,
V15W39A,15w39a,74,NETTY,true,
V15W39B,15w39b,74,NETTY,true,
V15W39C,15w39c,74,NETTY,true,
V15W40A,15w40a,75,NETTY,true,
V15W41A,15w41a,77,NETTY,true,
V15W41B,15w41b,78,NETTY,true,
V15W42A,15w42a,79,NETTY,true,
V15W43A,15w43a,80,NETTY,true,
V15W43B,15w43b,81,NETTY,true,
V15W43C,15w43c,82,NETTY,true,
V15W44A,15w44a,83,NETTY,true,
V15W44B,15w44b,84,NETTY,true,
V15W45A,15w45a,85,NETTY,true,
V15W46A,15w46a,86,NETTY,true,
V15W47A,15w47a,87,NETTY,true,
V15W47B,15w47b,88,NETTY,true,
V15W47C,15w47c,89,NETTY,true,
V15W49A,15w49a,90,NETTY,true,
V15W49B,15w49b,91,NETTY,true,
V15W50A,15w50a,92,NETTY,true,
V15W40B,15w40b,76,NETTY,true,
V15W51A,15w51a,93,NETTY,true,
V15W51B,15w51b,94,NETTY,true,
V16W02A,16w02a,95,NETTY,true,
V16W03A,16w03a,96,NETTY,true,
V16W04A,16w04a,97,NETTY,true,
V16W05A,16w05a,98,NETTY,true,
V16W05B,16w05b,99,NETTY,true,
V16W06A,16w06a,100,NETTY,true,
V16W07A,16w07a,101,NETTY,true,
V16W07B,16w07b,102,NETTY,true,
V9_PRE1,1.9-pre1,103,NETTY,true,
V9_PRE2,1.9-pre2,104,NETTY,true,
V9_PRE3,1.9-pre3,105,NETTY,true,
V9_PRE4,1.9-pre4,106,NETTY,true,
V9,1.9,107,NETTY,,
V9_1_PRE1,1.9.1-pre1,107,NETTY,true,
V9_1_PRE2,1.9.1-pre2,108,NETTY,true,
V9_1_PRE3,1.9.1-pre3,108,NETTY,true,
V9_1,1.9.1,108,NETTY,,
V1RV_PRE1,1.RV-Pre1,108,APRIL_FOOLS,true,
V16W14A,16w14a,109,NETTY,true,
V16W15A,16w15a,109,NETTY,true,
V16W15B,16w15b,109,NETTY,true,
V9_3_PRE1,1.9.3-pre1,109,NETTY,true,
V9_3_PRE2,1.9.3-pre2,110,NETTY,true,
V9_3_PRE3,1.9.3-pre3,110,NETTY,true,
V9_3,1.9.3,110,NETTY,,
V9_4,1.9.4,110,NETTY,,
V16W20A,16w20a,201,NETTY,true,
V16W21A,16w21a,202,NETTY,true,
V16W21B,16w21b,203,NETTY,true,
V10_PRE1,1.10-pre1,204,NETTY,true,
V10_PRE2,1.10-pre2,205,NETTY,true,
V10,1.10,210,NETTY,,
V10_1,1.10.1,210,NETTY,,
V10_2,1.10.2,210,NETTY,,
V16W32A,16w32a,301,NETTY,true,
V16W32B,16w32b,302,NETTY,true,
V16W33A,16w33a,303,NETTY,true,
V16W35A,16w35a,304,NETTY,true,
V16W36A,16w36a,305,NETTY,true,
V16W38A,16w38a,306,NETTY,true,
V16W39A,16w39a,307,NETTY,true,
V16W39B,16w39b,308,NETTY,true,
V16W39C,16w39c,309,NETTY,true,
V16W40A,16w40a,310,NETTY,true,
V16W41A,16w41a,311,NETTY,true,
V16W42A,16w42a,312,NETTY,true,
V16W43A,16w43a,313,NETTY,true,
V16W44A,16w44a,313,NETTY,true,
V11_PRE1,1.11-pre1,314,NETTY,true,
V11,1.11,315,NETTY,,
V16W50A,16w50a,316,NETTY,true,
V11_1,1.11.1,316,NETTY,,
V11_2,1.11.2,316,NETTY,,
V17W06A,17w06a,317,NETTY,true,
V17W13A,17w13a,318,NETTY,true,
V17W13B,17w13b,319,NETTY,true,
V17W14A,17w14a,320,NETTY,true,
V17W15A,17w15a,321,NETTY,true,
V17W16A,17w16a,322,NETTY,true,
V17W16B,17w16b,323,NETTY,true,
V17W17A,17w17a,324,NETTY,true,
V17W17B,17w17b,325,NETTY,true,
V17W18A,17w18a,326,NETTY,true,
V17W18B,17w18b,327,NETTY,true,
V12_PRE1,1.12-pre1,328,NETTY,true,
V12_PRE2,1.12-pre2,329,NETTY,true,
V12_PRE3,1.12-pre3,330,NETTY,true,
V12_PRE4,1.12-pre4,331,NETTY,true,
V12_PRE5,1.12-pre5,332,NETTY,true,
V12_PRE6,1.12-pre6,333,NETTY,true,
V12_PRE7,1.12-pre7,334,NETTY,true,
V12,1.12,335,NETTY,,
V17W31A,17w31a,336,NETTY,true,
V12_1_PRE1,1.12.1-pre1,337,NETTY,true,
V12_1,1.12.1,338,NETTY,,
V12_2_PRE1,1.12.2-pre1,339,NETTY,true,
V12_2_PRE2,1.12.2-pre2,339,NETTY,true,
V12_2,1.12.2,340,NETTY,,
V17W43A,17w43a,341,NETTY,true,
V17W43B,17w43b,342,NETTY,true,
V17W45A,17w45a,343,NETTY,true,
V17W45B,17w45b,344,NETTY,true,
V17W46A,17w46a,345,NETTY,true,
V17W47A,17w47a,346,NETTY,true,
V17W47B,17w47b,347,NETTY,true,
V17W48A,17w48a,348,NETTY,true,
V17W49A,17w49a,349,NETTY,true,
V17W49B,17w49b,350,NETTY,true,
V17W50A,17w50a,351,NETTY,true,
V18W01A,18w01a,352,NETTY,true,
V18W02A,18w02a,353,NETTY,true,
V18W03A,18w03a,354,NETTY,true,
V18W03B,18w03b,355,NETTY,true,
V18W05A,18w05a,356,NETTY,true,
V18W06A,18w06a,357,NETTY,true,
V18W07A,18w07a,358,NETTY,true,
V18W07B,18w07b,359,NETTY,true,
V18W07C,18w07c,360,NETTY,true,
V18W08A,18w08a,361,NETTY,true,
V18W08B,18w08b,362,NETTY,true,
V18W09A,18w09a,363,NETTY,true,
V18W10A,18w10a,364,NETTY,true,
V18W10B,18w10b,365,NETTY,true,
V18W10C,18w10c,366,NETTY,true,
V18W10D,18w10d,367,NETTY,true,
V18W11A,18w11a,368,NETTY,true,
V18W14A,18w14a,369,NETTY,true,
V18W14B,18w14b,370,NETTY,true,
V18W15A,18w15a,371,NETTY,true,
V18W16A,18w16a,372,NETTY,true,
V18W19A,18w19a,373,NETTY,true,
V18W19B,18w19b,374,NETTY,true,
V18W20A,18w20a,375,NETTY,true,
V18W20B,18w20b,376,NETTY,true,
V18W20C,18w20c,377,NETTY,true,
V18W21A,18w21a,378,NETTY,true,
V18W21B,18w21b,379,NETTY,true,
V18W22A,18w22a,380,NETTY,true,
V18W22B,18w22b,381,NETTY,true,
V18W22C,18w22c,382,NETTY,true,
V13_PRE1,1.13-pre1,383,NETTY,true,
V13_PRE3,1.13-pre3,385,NETTY,true,
V13_PRE2,1.13-pre2,384,NETTY,true,
V13_PRE4,1.13-pre4,386,NETTY,true,
V13_PRE5,1.13-pre5,387,NETTY,true,
V13_PRE6,1.13-pre6,388,NETTY,true,
V13_PRE7,1.13-pre7,389,NETTY,true,
V13_PRE8,1.13-pre8,390,NETTY,true,
V13_PRE9,1.13-pre9,391,NETTY,true,
V13_PRE10,1.13-pre10,392,NETTY,true,
V13,1.13,393,NETTY,,
V18W30A,18w30a,394,NETTY,true,
V18W30B,18w30b,395,NETTY,true,
V18W31A,18w31a,396,NETTY,true,
V18W32A,18w32a,397,NETTY,true,
V18W33A,18w33a,398,NETTY,true,
V13_1_PRE1,1.13.1-pre1,399,NETTY,true,
V13_1_PRE2,1.13.1-pre2,400,NETTY,true,
V13_1,1.13.1,401,NETTY,,
V13_2_PRE1,1.13.2-pre1,402,NETTY,true,
V13_2_PRE2,1.13.2-pre2,403,NETTY,true,
V13_2,1.13.2,404,NETTY,,
V18W43A,18w43a,440,NETTY,true,
V18W43B,18w43b,441,NETTY,true,
V18W43C,18w43c,442,NETTY,true,
V18W44A,18w44a,443,NETTY,true,
V18W45A,18w45a,444,NETTY,true,
V18W46A,18w46a,445,NETTY,true,
V18W47A,18w47a,446,NETTY,true,
V18W47B,18w47b,447,NETTY,true,
V18W48A,18w48a,448,NETTY,true,
V18W48B,18w48b,449,NETTY,true,
V18W49A,18w49a,450,NETTY,true,
V18W50A,18w50a,451,NETTY,true,
V19W02A,19w02a,452,NETTY,true,
V19W03A,19w03a,453,NETTY,true,
V19W03B,19w03b,454,NETTY,true,
V19W03C,19w03c,455,NETTY,true,
V19W04A,19w04a,456,NETTY,true,
V19W04B,19w04b,457,NETTY,true,
V19W05A,19w05a,458,NETTY,true,
V19W06A,19w06a,459,NETTY,true,
V19W07A,19w07a,460,NETTY,true,
V19W08A,19w08a,461,NETTY,true,
V19W08B,19w08b,462,NETTY,true,
V19W09A,19w09a,463,NETTY,true,
V19W11A,19w11a,464,NETTY,true,
V19W11B,19w11b,465,NETTY,true,
V19W12A,19w12a,466,NETTY,true,
V19W12B,19w12b,467,NETTY,true,
V19W13A,19w13a,468,NETTY,true,
V19W13B,19w13b,469,NETTY,true,
V3D_SHAREWARE,3D Shareware v1.34,1,APRIL_FOOLS,true,
V19W14A,19w14a,470,NETTY,true,
V19W14B,19w14b,471,NETTY,true,
V14_PRE1,1.14 Pre-Release 1,472,NETTY,true,
V14_PRE2,1.14 Pre-Release 2,473,NETTY,true,
V14_PRE3,1.14 Pre-Release 3,474,NETTY,true,
V14_PRE4,1.14 Pre-Release 4,475,NETTY,true,
V14_PRE5,1.14 Pre-Release 5,476,NETTY,true,
V14,1.14,477,NETTY,,
V14_1_PRE1,1.14.1 Pre-Release 1,478,NETTY,true,
V14_1_PRE2,1.14.1 Pre-Release 2,479,NETTY,true,
V14_1,1.14.1,480,NETTY,,
V14_2_PRE1,1.14.2 Pre-Release 1,481,NETTY,true,
V14_2_PRE2,1.14.2 Pre-Release 2,482,NETTY,true,
V14_2_PRE3,1.14.2 Pre-Release 3,483,NETTY,true,
V14_2_PRE4,1.14.2 Pre-Release 4,484,NETTY,true,
V14_2,1.14.2,485,NETTY,,
V14_3_PRE1,1.14.3 Pre-Release 1,486,NETTY,true,
V14_3_PRE2,1.14.3 Pre-Release 2,487,NETTY,true,
V14_3_PRE3,1.14.3 Pre-Release 3,488,NETTY,true,
V14_3_PRE4,1.14.3 Pre-Release 4,489,NETTY,true,
V14_3,1.14.3,490,NETTY,,
V14_4_PRE1,1.14.4 Pre-Release 1,491,NETTY,true,
V14_4_PRE2,1.14.4 Pre-Release 2,492,NETTY,true,
V14_4_PRE3,1.14.4 Pre-Release 3,493,NETTY,true,
V14_4_PRE4,1.14.4 Pre-Release 4,494,NETTY,true,
V14_4_PRE5,1.14.4 Pre-Release 5,495,NETTY,true,
V14_4_PRE6,1.14.4 Pre-Release 6,496,NETTY,true,
V14_4_PRE7,1.14.4 Pre-Release 7,497,NETTY,true,
V14_4,1.14.4,498,NETTY,,
V14_3_COMBAT_TEST,1.14.3 - Combat Test,500,NETTY,true,
VCOMBAT_TEST_2,Combat Test 2,501,NETTY,true,
VCOMBAT_TEST_3,Combat Test 3,502,NETTY,true,
V19W34A,19w34a,550,NETTY,true,
V19W35A,19w35a,551,NETTY,true,
V19W36A,19w36a,552,NETTY,true,
V19W37A,19w37a,553,NETTY,true,
V19W38A,19w38a,554,NETTY,true,
V19W38B,19w38b,555,NETTY,true,
V19W39A,19w39a,556,NETTY,true,
V19W40A,19w40a,557,NETTY,true,
V19W41A,19w41a,558,NETTY,true,
V19W42A,19w42a,559,NETTY,true,
V19W44A,19w44a,560,NETTY,true,
V19W45A,19w45a,561,NETTY,true,
V19W45B,19w45b,562,NETTY,true,
V19W46A,19w46a,563,NETTY,true,
V19W46B,19w46b,564,NETTY,true,
V15_PRE1,1.15 Pre-release 1,565,NETTY,true,
V15_PRE2,1.15 Pre-Release 2,566,NETTY,true,
V15_PRE3,1.15 Pre-release 3,567,NETTY,true,
V15_PRE4,1.15 Pre-release 4,569,NETTY,true,
V15_PRE5,1.15 Pre-release 5,570,NETTY,true,
V15_PRE6,1.15 Pre-release 6,571,NETTY,true,
V15_PRE7,1.15 Pre-release 7,572,NETTY,true,
V15,1.15,573,NETTY,,
V15_1_PRE1,1.15.1 Pre-release 1,574,NETTY,true,
V15_1,1.15.1,575,NETTY,,
V15_2_PRE1,1.15.2 Pre-Release 1,576,NETTY,true,
V15_2_PRE2,1.15.2 Pre-release 2,577,NETTY,true,
V15_2,1.15.2,578,NETTY,,
VCOMBAT_TEST_4,Combat Test 4,600,NETTY,true,
VCOMBAT_TEST_5,Combat Test 5,601,NETTY,true,
V20W06A,20w06a,701,NETTY,true,
V20W07A,20w07a,702,NETTY,true,
V20W08A,20w08a,703,NETTY,true,
V20W09A,20w09a,704,NETTY,true,
V20W10A,20w10a,705,NETTY,true,
V20W11A,20w11a,706,NETTY,true,
