readable,version,protocol,protocol_type,snapshot,notes
V20W12A,20w12a,707,NETTY,true,
V20W13A,20w13a,708,NETTY,true,
V20W13B,20w13b,709,NETTY,true,
V20W14_INFINITE,20w14âˆž,709,APRIL_FOOLS,true,
V20W14A,20w14a,710,NETTY,true,
V20W15A,20w15a,711,NETTY,true,
V20W16A,20w16a,712,NETTY,true,
V20W17A,20w17a,713,NETTY,true,
V20W18A,20w18a,714,NETTY,true,
V20W19A,20w19a,715,NETTY,true,
V20W20A,20w20a,716,NETTY,true,
V20W20B,20w20b,717,NETTY,true,
V20W21A,20w21a,718,NETTY,true,
V20W22A,20w22a,719,NETTY,true,
V16_PRE1,1.16 Pre-release 1,721,NETTY,true,
V16_PRE2,1.16 Pre-release 2,722,NETTY,true,
V16_PRE3,1.16 Pre-release 3,725,NETTY,true,
V16_PRE4,1.16 Pre-release 4,727,NETTY,true,
V16_PRE5,1.16 Pre-release 5,729,NETTY,true,
V16_PRE6,1.16 Pre-release 6,730,NETTY,true,
V16_PRE7,1.16 Pre-release 7,732,NETTY,true,
V16_PRE8,1.16 Pre-release 8,733,NETTY,true,
V16_RC1,1.16 Release Candidate 1,734,NETTY,true,
V16,1.16,735,NETTY,,
V16_1,1.16.1,736,NETTY,,
V20W27A,20w27a,738,NETTY,true,
V20W28A,20w28a,740,NETTY,true,
V20W29A,20w29a,741,NETTY,true,
V20W30A,20w30a,742,NETTY,true,
V16_2_PRE1,1.16.2 Pre-release 1,744,NETTY,true,
V16_2_PRE2,1.16.2 Pre-release 2,746,NETTY,true,
V16_2_PRE3,1.16.2 Pre-release 3,748,NETTY,true,
V16_2_RC1,1.16.2 Release Candidate 1,749,NETTY,true,
V16_2_RC2,1.16.2 Release Candidate 2,750,NETTY,true,
V16_2,1.16.2,751,NETTY,,
V16_3_RC1,1.16.3 Release Candidate 1,752,NETTY,true,
V16_3,1.16.3,753,NETTY,,
V16_4_PRE1,1.16.4 Pre-release 1,0x40000001,NETTY,true,
V16_4_PRE2,1.16.4 Pre-release 2,0x40000002,NETTY,true,
V16_4_RC1,1.16.4 Release Candidate 1,0x40000003,NETTY,true,
V16_4,1.16.4,754,NETTY,,
V16_5_RC1,1.16.5 Release Candidate 1,0x4000000A,NETTY,true,
V16_5,1.16.5,754,NETTY,,
VCOMBAT_TEST_6,Combat Test 6,801,NETTY,true,
VCOMBAT_TEST_7,Combat Test 7,802,NETTY,true,
VCOMBAT_TEST_7B,Combat Test 7b,802,NETTY,true,
VCOMBAT_TEST_7C,Combat Test 7c,802,NETTY,true,
VCOMBAT_TEST_8,Combat Test 8,803,NETTY,true,
VCOMBAT_TEST_8B,Combat Test 8b,803,NETTY,true,
VCOMBAT_TEST_8C,Combat Test 8c,803,NETTY,true,
V20W45A,20w45a,0x40000005,NETTY,true,
V20W46A,20w46a,0x40000006,NETTY,true,
V20W48A,20w48a,0x40000007,NETTY,true,
V20W49A,20w49a,0x40000008,NETTY,true,
V20W51A,20w51a,0x40000009,NETTY,true,
V21W03A,21w03a,0x4000000B,NETTY,true,
V21W05A,21w05a,0x4000000C,NETTY,true,
V21W05B,21w05b,0x4000000D,NETTY,true,
V21W06A,21w06a,0x4000000E,NETTY,true,
V21W07A,21w07a,0x4000000F,NETTY,true,
V21W08A,21w08a,0x40000010,NETTY,true,
V21W08B,21w08b,0x40000011,NETTY,true,
V21W10A,21w10a,0x40000012,NETTY,true,
V21W11A,21w11a,0x40000013,NETTY,true,
V21W13A,21w13a,0x40000014,NETTY,true,
V21W14A,21w14a,0x40000015,NETTY,true,
V21W15A,21w15a,0x40000016,NETTY,true,
V21W16A,21w16a,0x40000017,NETTY,true,
V21W17A,21w17a,0x40000019,NETTY,true,
V21W18A,21w18a,0x4000001A,NETTY,true,
V21W19A,21w19a,0x4000001B,NETTY,true,
V21W20A,21w20a,0x4000001C,NETTY,true,
V17_PRE1,1.17 Pre-release 1,0x4000001D,NETTY,true,
V17_PRE2,1.17 Pre-release 2,0x4000001E,NETTY,true,
V17_PRE3,1.17 Pre-release 3,0x4000001F,NETTY,true,
V17_PRE4,1.17 Pre-release 4,0x40000020,NETTY,true,
V17_PRE5,1.17 Pre-release 5,0x40000021,NETTY,true,
V17_RC1,1.17 Release Candidate 1,0x40000022,NETTY,true,
V17_RC2,1.17 Release Candidate 2,0x40000023,NETTY,true,
V17,1.17,755,NETTY,,
V17_1_PRE1,1.17.1 Pre-release 1,0x40000024,NETTY,true,
V17_1_PRE2,1.17.1 Pre-release 2,0x40000025,NETTY,true,
V17_1_PRE3,1.17.1 Pre-release 3,0x40000026,NETTY,true,
V17_1_RC1,1.17.1 Release Candidate 1,0x40000027,NETTY,true,
V17_1_RC2,1.17.1 Release Candidate 2,0x40000028,NETTY,true,
V17_1,1.17.1,756,NETTY,,
V18_EXP1,1.18 Experimental Snapshot 1,0x40000029,NETTY,true,
V18_EXP2,1.18 Experimental Snapshot 2,0x4000002A,NETTY,true,
V18_EXP3,1.18 Experimental Snapshot 3,0x4000002B,NETTY,true,
V18_EXP4,1.18 Experimental Snapshot 4,0x4000002C,NETTY,true,
V18_EXP5,1.18 Experimental Snapshot 5,0x4000002D,NETTY,true,
V18_EXP6,1.18 Experimental Snapshot 6,0x4000002E,NETTY,true,
V18_EXP7,1.18 Experimental Snapshot 7,0x4000002F,NETTY,true,
V21W37A,21w37a,0x40000029,NETTY,true,
V21W38A,21w38a,0x4000002A,NETTY,true,
V21W39A,21w39a,0x4000002B,NETTY,true,
V21W40A,21w40a,0x4000002C,NETTY,true,
V21W41A,21w41a,0x4000002D,NETTY,true,
V21W42A,21w42a,0x4000002E,NETTY,true,
V21W43A,21w43a,0x4000002F,NETTY,true,
V21W44A,21w44a,0x40000030,NETTY,true,
V18_PRE1,1.18 Pre-release 1,0x40000031,NETTY,true,
V18_PRE2,1.18 Pre-release 2,0x40000032,NETTY,true,
V18_PRE3,1.18 Pre-release 3,0x40000033,NETTY,true,
V18_PRE4,1.18 Pre-release 4,0x40000034,NETTY,true,
V18_PRE5,1.18 Pre-release 5,0x40000035,NETTY,true,
V18_PRE6,1.18 Pre-release 6,0x40000036,NETTY,true,
V18_PRE7,1.18 Pre-release 7,0x40000037,NETTY,true,
V18_PRE8,1.18 Pre-release 8,0x40000038,NETTY,true,
V18_RC1,1.18 Release Candidate 1,0x40000039,NETTY,true,
V18_RC2,1.18 Release Candidate 2,0x4000003A,NETTY,true,
V18_RC3,1.18 Release Candidate 3,0x4000003B,NETTY,true,
V18_RC4,1.18 Release Candidate 4,0x4000003C,NETTY,true,
V18,1.18,757,NETTY,,
V18_1_PRE1,1.18.1 Pre-release 1,0x4000003D,NETTY,true,
V18_1_RC1,1.18.1 Release Candidate 1,0x4000003E,NETTY,true,
V18_1_RC2,1.18.1 Release Candidate 2,0x4000003F,NETTY,true,
V18_1_RC3,1.18.1 Release Candidate 3,0x40000040,NETTY,true,
V18_1,1.18.1,757,NETTY,,
V22W03A,22w03a,0x40000041,NETTY,true,
V22W05A,22w05a,0x40000042,NETTY,true,
V22W06A,22w06a,0x40000043,NETTY,true,
V22W07A,22w07a,0x40000044,NETTY,true,
V18_2_PRE1,1.18.2 Pre-release 1,0x40000046,NETTY,true,
V18_2_PRE2,1.18.2 Pre-release 2,0x40000047,NETTY,true,
V18_2_PRE3,1.18.2 Pre-release 3,0x40000048,NETTY,true,
V18_2_RC1,1.18.2 Release Candidate 1,0x40000049,NETTY,true,
V18_2,1.18.2,758,NETTY,,
VDEEP_DARK_EXPER,Deep Dark Experimental Snapshot 1,0x40000045,NETTY,true,
V22W11A,22w11a,0x4000004A,NETTY,true,
V22W12A,22w12a,0x4000004B,NETTY,true,
V22W13A,22w13a,0x4000004C,NETTY,true,
V22W13_ONE_BLOCK_AT_A_TIME,22w13oneBlockAtATime,0x4000004D,APRIL_FOOLS,true,
V22W14A,22w14a,0x4000004E,NETTY,true,
V22W15A,22w15a,0x4000004F,NETTY,true,
V22W16A,22w16a,0x40000050,NETTY,true,
V22W16B,22w16b,0x40000051,NETTY,true,
V22W17A,22w17a,0x40000052,NETTY,true,
V22W18A,22w18a,0x40000053,NETTY,true,
V22W19A,22w19a,0x40000054,NETTY,true,
V19_PRE1,1.19 Pre-release 1,0x40000055,NETTY,true,
V19_PRE2,1.19 Pre-release 2,0x40000056,NETTY,true,
V19_PRE3,1.19 Pre-release 3,0x40000057,NETTY,true,
V19_PRE4,1.19 Pre-release 4,0x40000058,NETTY,true,
V19_PRE5,1.19 Pre-release 5,0x40000059,NETTY,true,
V19_RC1,1.19 Release Candidate 1,0x4000005A,NETTY,true,
V19_RC2,1.19 Release Candidate 2,0x4000005B,NETTY,true,
V19,1.19,759,NETTY,,
V22W24A,22w24a,0x4000005C,NETTY,true,
V19_1_PRE1,1.19.1 Pre-release 1,0x4000005D,NETTY,true,
V19_1_RC1,1.19.1 Release Candidate 1,0x4000005E,NETTY,true,
V19_1_PRE2,1.19.1 Pre-release 2,0x4000005F,NETTY,true,
V19_1_PRE3,1.19.1 Pre-release 3,0x40000060,NETTY,true,
V19_1_PRE4,1.19.1 Pre-release 4,0x40000061,NETTY,true,
V19_1_PRE5,1.19.1 Pre-release 5,0x40000062,NETTY,true,
V19_1_PRE6,1.19.1 Pre-release 6,0x40000063,NETTY,true,
V19_1_RC2,1.19.1 Release Candidate 2,0x40000064,NETTY,true,
V19_1_RC3,1.19.1 Release Candidate 3,0x40000065,NETTY,true,
V19_1,1.19.1,760,NETTY,,
V19_2_RC1,1.19.2 Release Candidate 1,0x40000066,NETTY,true,
V19_2_RC2,1.19.2 Release Candidate 2,0x40000067,NETTY,true,
V19_2,1.19.2,760,NETTY,,
V22W42A,22w42a,0x40000068,NETTY,true,
V22W43A,22w43a,0x40000069,NETTY,true,
V22W44A,22w44a,0x4000006A,NETTY,true,
V22W45A,22w45a,0x4000006B,NETTY,true,
V22W46A,22w46a,0x4000006C,NETTY,true,
V19_3_PRE1,1.19.3 Pre-release 1,0x4000006D,NETTY,true,
V19_3_PRE2,1.19.3 Pre-release 2,0x4000006E,NETTY,true,
V19_3_PRE3,1.19.3 Pre-release 3,0x4000006F,NETTY,true,
V19_3_RC1,1.19.3 Release Candidate 1,0x40000070,NETTY,true,
V19_3_RC2,1.19.3 Release Candidate 2,0x40000071,NETTY,true,
V19_3_RC3,1.19.3 Release Candidate 3,0x40000072,NETTY,true,
V19_3,1.19.3,761,NETTY,,
V23W03A,23w03a,0x40000073,NETTY,true,
V23W04A,23w04a,0x40000074,NETTY,true,
V23W05A,23w05a,0x40000075,NETTY,true,
V23W06A,23w06a,0x40000076,NETTY,true,
V23W07A,23w07a,0x40000077,NETTY,true,
V19_4_PRE1,1.19.4 Pre-release 1,0x40000078,NETTY,true,
V19_4_PRE2,1.19.4 Pre-release 2,0x40000079,NETTY,true,
V19_4_PRE3,1.19.4 Pre-release 3,0x4000007A,NETTY,true,
V19_4_PRE4,1.19.4 Pre-release 4,0x4000007B,NETTY,true,
V19_4_RC1,1.19.4 Release Candidate 1,0x4000007C,NETTY,true,
V19_4_RC2,1.19.4 Release Candidate 2,0x4000007D,NETTY,true,
V19_4_RC3,1.19.4 Release Candidate 3,0x4000007E,NETTY,true,
V19_4,1.19.4,762,NETTY,,
V23W12A,23w12a,0x4000007F,NETTY,true,
V23W13A,23w13a,0x40000080,NETTY,true,
V23W13A_OR_B,23w13a_or_b,0x40000081,APRIL_FOOLS,true,
V23W14A,23w14a,0x40000082,NETTY,true,
V23W16A,23w16a,0x40000083,NETTY,true,
V23W17A,23w17a,0x40000084,NETTY,true,
V23W18A,23w18a,0x40000085,NETTY,true,
V20_PRE1,1.20 Pre-release 1,0x40000086,NETTY,true,
V20_PRE2,1.20 Pre-release 2,0x40000087,NETTY,true,
V20_PRE3,1.20 Pre-release 3,0x40000088,NETTY,true,
V20_PRE4,1.20 Pre-release 4,0x40000089,NETTY,true,
V20_PRE5,1.20 Pre-release 5,0x4000008A,NETTY,true,
V20_PRE6,1.20 Pre-release 6,0x4000008B,NETTY,true,
V20_PRE7,1.20 Pre-release 7,0x4000008C,NETTY,true,
V20_RC1,1.20 Release Candidate 1,0x4000008D,NETTY,true,
V20,1.20,763,NETTY,,
V20_1_RC1,1.20.1 Release Candidate 1,0x4000008E,NETTY,true,
V20_1,1.20.1,763,NETTY,,
V23W31A,23w31a,0x40000090,NETTY,true,
V23W32A,23w32a,0x40000091,NETTY,true,
V23W33A,23w33a,0x40000092,NETTY,true,
V23W35A,23w35a,0x40000093,NETTY,true,
V20_2_PRE1,1.20.2 Pre-release 1,0x40000094,NETTY,true,
V20_2_PRE2,1.20.2 Pre-release 2,0x40000095,NETTY,true,
V20_2_PRE3,1.20.2 Pre-Release 3,0x40000096,NETTY,true,
V20_2_PRE4,1.20.2 Pre-Release 4,0x40000097,NETTY,true,
V20_2_RC1,1.20.2 Release Candidate 1,0x40000098,NETTY,true,
V20_2_RC2,1.20.2 Release Candidate 2,0x40000099,NETTY,true,
V20_2,1.20.2,764,NETTY,,
V23W40A,23w40a,0x4000009A,NETTY,true,
V23W41A,23w41a,0x4000009C,NETTY,true,
V23W42A,23w42a,0x4000009D,NETTY,true,
V23W43A,23w43a,0x4000009F,NETTY,true,
V23W43B,23w43b,0x400000A0,NETTY,true,
V23W44A,23w44a,0x400000A1,NETTY,true,
V23W45A,23w45a,0x400000A2,NETTY,true,
V23W46A,23w46a,0x400000A3,NETTY,true,
V20_3_PRE1,1.20.3 Pre-Release 1,0x400000A4,NETTY,true,
V20_3_PRE2,1.20.3 Pre-Release 2,0x400000A5,NETTY,true,
V20_3_PRE3,1.20.3 Pre-Release 3,0x400000A6,NETTY,true,
V20_3_PRE4,1.20.3 Pre-Release 4,0x400000A7,NETTY,true,
V20_3_RC1,1.20.3 Release Candidate 1,0x400000A8,NETTY,true,
V20_3,1.20.3,765,NETTY,,
V20_4_RC1,1.20.4 Release Candidate 1,0x400000A9,NETTY,true,
V20_4,1.20.4,765,NETTY,,
V23W51A,23w51a,0x400000A9,NETTY,true,
V23W51B,23w51b,0x400000AA,NETTY,true,
V24W03A,24w03a,0x400000AB,NETTY,true,
V24W03B,24w03b,0x400000AC,NETTY,true,
V24W05A,24w05a,0x400000AD,NETTY,true,
V24W04A,24w04a,0x400000AD,NETTY,true,
V24W05B,24w05b,0x400000AF,NETTY,true,
V24W06A,24w06a,0x400000B0,NETTY,true,
V24W07A,24w07a,0x400000B1,NETTY,true,
V24W09A,24w09a,0x400000B2,NETTY,true,
V24W10A,24w10a,0x400000B3,NETTY,true,
V24W11A,24w11a,0x400000B4,NETTY,true,
V24W12A,24w12a,0x400000B5,NETTY,true,
V24W13A,24w13a,0x400000B6,NETTY,true,
V24W14_POTATO,24w14potato,0x400000B7,APRIL_FOOLS,true,
V24W14A,24w14a,0x400000B8,NETTY,true,
V20_5_PRE1,1.20.5 Pre-Release 1,0x400000B9,NETTY,true,
V20_5_PRE2,1.20.5 Pre-Release 2,0x400000BA,NETTY,true,
V20_5_PRE3,1.20.5 Pre-Release 3,0x400000BB,NETTY,true,
V20_5_PRE4,1.20.5 Pre-Release 4,0x400000BC,NETTY,true,
V20_5_RC1,1.20.5 Release Candidate 1,0x400000BD,NETTY,true,
V20_5_RC2,1.20.5 Release Candidate 2,0x400000BE,NETTY,true,
V20_5_RC3,1.20.5 Release Candidate 3,0x400000BF,NETTY,true,
V20_5,1.20.5,766,NETTY,,
V20_6_RC1,1.20.6 Release Candidate 1,0x400000C0,NETTY,true,
V20_6,1.20.6,766,NETTY,,
V24W18A,24w18a,0x400000C1,NETTY,true,
V24W19A,24w19a,0x400000C2,NETTY,true,
V24W19B,24w19b,0x400000C3,NETTY,true,
V24W20A,24w20a,0x400000C4,NETTY,true,
V24W21A,24w21a,0x400000C5,NETTY,true,
V24W21B,24w21b,0x400000C6,NETTY,true,
V21_PRE1,1.21 Pre-Release 1,0x400000C7,NETTY,true,
V21_PRE2,1.21 Pre-Release 2,0x400000C8,NETTY,true,
V21_PRE3,1.21 Pre-Release 3,0x400000C9,NETTY,true,
V21_PRE4,1.21 Pre-Release 4,0x400000CA,NETTY,true,
V21_RC1,1.21 Release Candidate 1,0x400000CB,NETTY,true,
V21,1.21,767,NETTY,,
V21_1_RC1,1.21.1 Release Candidate 1,0x400000CC,NETTY,true,
V21_1,1.21.1,767,NETTY,,
V24W33A,24w33a,0x400000CD,NETTY,true,
V24W34A,24w34a,0x400000CE,NETTY,true,
V24W35A,24w35a,0x400000CF,NETTY,true,
V24W36A,24w36a,0x400000D0,NETTY,true,
V24W37A,24w37a,0x400000D1,NETTY,true,
V24W38A,24w38a,0x400000D2,NETTY,true,
V24W39A,24w39a,0x400000D3,NETTY,true,
V24W40A,24w40a,0x400000D4,NETTY,true,
V21_2_PRE1,1.21.2 Pre-Release 1,0x400000D5,NETTY,true,
V21_2_PRE2,1.21.2 Pre-Release 2,0x400000D6,NETTY,true,
V21_2_PRE3,1.21.2 Pre-Release 3,0x400000D7,NETTY,true,
V21_2_PRE4,1.21.2 Pre-Release 4,0x400000D8,NETTY,true,
V21_2_PRE5,1.21.2 Pre-Release 5,0x400000D9,NETTY,true,
V21_2_RC1,1.21.2 Release Candidate 1,0x400000DA,NETTY,true,
V21_2_RC2,1.21.2 Release Candidate 2,0x400000DB,NETTY,true,
V21_2,1.21.2,768,NETTY,,
V21_3,1.21.3,768,NETTY,,
V24W44A,24w44a,0x400000DC,NETTY,true,
V24W45A,24w45a,0x400000DD,NETTY,true,
V24W46A,24w46a,0x400000DE,NETTY,true,
V21_4_PRE1,1.21.4 Pre-Release 1,0x400000DF,NETTY,true,
V21_4_PRE2,1.21.4 Pre-Release 2,0x400000E0,NETTY,true,
V21_4_PRE3,1.21.4 Pre-Release 3,0x400000E1,NETTY,true,
V21_4_RC1,1.21.4 Release Candidate 1,0x400000E2,NETTY,true,
V21_4_RC2,1.21.4 Release Candidate 2,0x400000E3,NETTY,true,
V21_4_RC3,1.21.4 Release Candidate 3,0x400000E4,NETTY,true,
V21_4,1.21.4,769,NETTY,,